companion_problem_id	semantic_unit_id	representative_problem_id	thematic_section	related_chapters	atlas_editorial_status	source_problem_ids	statement_source_file	statement_line_range	statement_status	solution_status	primary_solution_id	primary_solution_source_file	primary_solution_line_range	distinct_solution_variants	alternate_solution_ids	figure_requirement	figure_status	migration_status	notes
CP-II-0514	SEM-E0EEC95791C7	IMP-DL-EAE0F59552-PSR001647-E0EEC957	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-EAE0F59552-PSR001647-E0EEC957;IMP-M2-7EA9DA1D72-PSR001647-E0EEC957	Downloads/theory-of-analysis-topology.tex	L1647-L1729	MIGRATED	NO_RECONCILED_SOLUTION				0		YES	SOURCE_PRESENT_REVIEW_LATER	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0515	SEM-E1268B59BEE8	IMP-DL-2370D81D66-P026	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-2370D81D66-P026;IMP-M2-D036BAB254-P026	Downloads/theory-of-analysis-FD.tex	L3959-L3959	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0516	SEM-E13CA8F0F932	IMP-DL-183AD43C4C-PSR003209-E13CA8F0	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-183AD43C4C-PSR003209-E13CA8F0;IMP-M2-1895C43FC6-PSR003209-E13CA8F0	Downloads/theory-of-real-analysis.tex	L3209-L3224	MIGRATED	NO_RECONCILED_SOLUTION				0		YES	SOURCE_PRESENT_REVIEW_LATER	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0517	SEM-E16FE9117217	IMP-DL-07D84009EA-P009	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-07D84009EA-P009;IMP-DL-162DBE4483-P009;IMP-DL-183AD43C4C-P009;IMP-DL-20E278E436-P009;IMP-DL-68F65EDA24-P009;IMP-DL-890EB1F6EA-P009;IMP-DL-995E0CD19D-P009;IMP-DL-E69AEC0DA9-P009;IMP-M2-0EAC31ED0B-P009;IMP-M2-1403D223C9-P009;IMP-M2-1750FF4FF7-P009;IMP-M2-1895C43FC6-P009;IMP-M2-50B0B212DD-P009;IMP-M2-6D7FCEA253-P009;IMP-M2-9CEC4F97B5-P009;IMP-M2-BC23C57F39-P009	Downloads/merged_exercises_corrected (1).tex	L115-L122	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0518	SEM-E2F2F9B214A3	IMP-DL-117191C0EC-P060	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-117191C0EC-P060;IMP-M2-40A546CAA2-P060	Downloads/theory-of-analysis-topics.tex	L4914-L4928	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0519	SEM-E3CA0D68C51D	IMP-DL-873C6F4098-P060	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-873C6F4098-P060;IMP-M2-CFC28ED568-P060	Downloads/theory-of-analysis-II.tex	L1751-L1754	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0520	SEM-E409D3EABFDF	IMP-DL-183AD43C4C-P019	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-183AD43C4C-P019;IMP-DL-20E278E436-P019;IMP-DL-D171CB8A69-P002;IMP-M2-1895C43FC6-P019;IMP-M2-47AEA48DAF-P002;IMP-M2-50B0B212DD-P019	Downloads/theory-of-real-analysis.tex	L383-L425	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-183AD43C4C-S002	Downloads/theory-of-real-analysis.tex	L391-L423	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0521	SEM-E4493D18C9E9	IMP-DL-E532B44856-P021	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-E532B44856-P021;IMP-M2-C037D998D4-P021	Downloads/theory-of-analysis-functions-II.tex	L2609-L2629	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0522	SEM-E565875700F7	IMP-DL-11EDF39EA7-P036	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-11EDF39EA7-P036;IMP-M2-68556E3D88-P036	Downloads/theory-of-analysis-FD2.tex	L5267-L5272	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0523	SEM-E582002CBCB5	IMP-DL-873C6F4098-P023	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-873C6F4098-P023;IMP-M2-CFC28ED568-P023	Downloads/theory-of-analysis-II.tex	L841-L841	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0524	SEM-E6091540495F	IMP-DL-183AD43C4C-R001421-E6091540	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-183AD43C4C-R001421-E6091540;IMP-DL-20E278E436-R001363-E6091540;IMP-M2-1895C43FC6-R001421-E6091540;IMP-M2-50B0B212DD-R001363-E6091540	Downloads/theory-of-real-analysis.tex	L1421-L1436	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-183AD43C4C-S035	Downloads/theory-of-real-analysis.tex	L1437-L1458	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0525	SEM-E7DB17CC614E	IMP-DL-316AE183C3-P022	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-316AE183C3-P022;IMP-M2-303BB87ACE-P022	Downloads/theory-of-analysis-functions.tex	L2065-L2065	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0526	SEM-E9259FFF2842	IMP-DL-3CA1CB77F7-P041	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-3CA1CB77F7-P041;IMP-DL-3CA1CB77F7-R004728-E9259FFF;IMP-M2-F08D4144EA-P041;IMP-M2-F08D4144EA-R004728-E9259FFF	Downloads/theory-of-analysis-numbers.tex	L4728-L4744	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0527	SEM-E98B0ADD862E	IMP-DL-873C6F4098-P033	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-873C6F4098-P033;IMP-M2-CFC28ED568-P033	Downloads/theory-of-analysis-II.tex	L1101-L1108	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0528	SEM-E998E307A0E7	IMP-DL-183AD43C4C-R001766-E998E307	Calculus	II/08--II/10	READY_FOR_COMPANION_MIGRATION	IMP-DL-183AD43C4C-R001766-E998E307;IMP-DL-20E278E436-R001708-E998E307;IMP-M2-1895C43FC6-R001766-E998E307;IMP-M2-50B0B212DD-R001708-E998E307	Downloads/theory-of-real-analysis.tex	L1766-L1772	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-183AD43C4C-S042	Downloads/theory-of-real-analysis.tex	L1773-L1781	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0529	SEM-E9CA6D6BD3B4	IMP-DL-E532B44856-P020	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-E532B44856-P020;IMP-M2-C037D998D4-P020	Downloads/theory-of-analysis-functions-II.tex	L2600-L2608	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0530	SEM-EA820D135559	IMP-DL-316AE183C3-P011	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-316AE183C3-P011;IMP-M2-303BB87ACE-P011	Downloads/theory-of-analysis-functions.tex	L1797-L1969	MIGRATED	NO_RECONCILED_SOLUTION				0		YES	SOURCE_PRESENT_REVIEW_LATER	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0531	SEM-EAB551412316	IMP-DL-183AD43C4C-P015	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-183AD43C4C-P015;IMP-DL-20E278E436-P015;IMP-DL-E69AEC0DA9-P015;IMP-M2-1895C43FC6-P015;IMP-M2-50B0B212DD-P015;IMP-M2-BC23C57F39-P015	Downloads/theory-of-real-analysis.tex	L264-L297	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0532	SEM-EAD4D3FC0AF8	IMP-DL-15679DEE8D-P024	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-15679DEE8D-P024;IMP-DL-15679DEE8D-R003509-EAD4D3FC;IMP-DL-3CA1CB77F7-P024;IMP-DL-3CA1CB77F7-R003512-EAD4D3FC;IMP-DL-E0A96454A5-P024;IMP-DL-E0A96454A5-R003509-EAD4D3FC;IMP-M2-1D2863B81A-P024;IMP-M2-1D2863B81A-R003509-EAD4D3FC;IMP-M2-D47CB97304-P024;IMP-M2-D47CB97304-R003509-EAD4D3FC;IMP-M2-F08D4144EA-P024;IMP-M2-F08D4144EA-R003512-EAD4D3FC	Downloads/theory-of-analysis - Copy.tex	L3509-L3516	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0533	SEM-EB115E4A0685	IMP-DL-CB3C80FF97-P002	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-CB3C80FF97-P002;IMP-M2-7B5A4788C1-P002	Downloads/theory-of-complex-analysis-topology.tex	L104-L135	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0534	SEM-EB43B8DCF08A	IMP-DL-183AD43C4C-R001946-EB43B8DC	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-183AD43C4C-R001946-EB43B8DC;IMP-DL-20E278E436-R001888-EB43B8DC;IMP-M2-1895C43FC6-R001946-EB43B8DC;IMP-M2-50B0B212DD-R001888-EB43B8DC	Downloads/theory-of-real-analysis.tex	L1946-L1976	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-183AD43C4C-S051	Downloads/theory-of-real-analysis.tex	L1977-L1982	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0535	SEM-EB832D3EA99C	IMP-DL-183AD43C4C-R001801-EB832D3E	Calculus	II/08--II/10	READY_FOR_COMPANION_MIGRATION	IMP-DL-183AD43C4C-R001801-EB832D3E;IMP-DL-20E278E436-R001743-EB832D3E;IMP-M2-1895C43FC6-R001801-EB832D3E;IMP-M2-50B0B212DD-R001743-EB832D3E	Downloads/theory-of-real-analysis.tex	L1801-L1806	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-183AD43C4C-S044	Downloads/theory-of-real-analysis.tex	L1807-L1820	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0536	SEM-EC31EEDE57CE	IMP-DL-117191C0EC-P018	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-117191C0EC-P018;IMP-M2-40A546CAA2-P018	Downloads/theory-of-analysis-topics.tex	L1695-L1707	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-117191C0EC-S009	Downloads/theory-of-analysis-topics.tex	L1708-L1749	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0537	SEM-ECD407E12D75	IMP-DL-2370D81D66-P048	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-2370D81D66-P048;IMP-M2-D036BAB254-P048	Downloads/theory-of-analysis-FD.tex	L4681-L4684	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0538	SEM-ECD9282EABD2	IMP-DL-316AE183C3-P033	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-316AE183C3-P033;IMP-M2-303BB87ACE-P033	Downloads/theory-of-analysis-functions.tex	L2197-L2248	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0539	SEM-ED5A8F12536E	IMP-DL-316AE183C3-P037	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-316AE183C3-P037;IMP-M2-303BB87ACE-P037	Downloads/theory-of-analysis-functions.tex	L2262-L2333	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0540	SEM-ED84DD91450B	IMP-DL-2370D81D66-P009	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-2370D81D66-P009;IMP-M2-D036BAB254-P009	Downloads/theory-of-analysis-FD.tex	L2710-L2774	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0541	SEM-EDE04C12E343	IMP-DL-316AE183C3-P016	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-316AE183C3-P016;IMP-M2-303BB87ACE-P016	Downloads/theory-of-analysis-functions.tex	L2043-L2043	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0542	SEM-EDE0D29B35DF	IMP-DL-3CA1CB77F7-P049	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-3CA1CB77F7-P049;IMP-DL-3CA1CB77F7-R005432-EDE0D29B;IMP-M2-F08D4144EA-P049;IMP-M2-F08D4144EA-R005432-EDE0D29B	Downloads/theory-of-analysis-numbers.tex	L5432-L5438	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-3CA1CB77F7-S025	Downloads/theory-of-analysis-numbers.tex	L5440-L5452	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0543	SEM-EF5609E444BE	IMP-DL-11EDF39EA7-P023	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-11EDF39EA7-P023;IMP-M2-68556E3D88-P023	Downloads/theory-of-analysis-FD2.tex	L3889-L3964	MIGRATED	NO_RECONCILED_SOLUTION				0		CANDIDATE	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0544	SEM-EF7C2F652B06	IMP-DL-873C6F4098-P020	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-873C6F4098-P020;IMP-M2-CFC28ED568-P020	Downloads/theory-of-analysis-II.tex	L745-L792	MIGRATED	NO_RECONCILED_SOLUTION				0		YES	SOURCE_PRESENT_REVIEW_LATER	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0545	SEM-F101633E978D	IMP-DL-873C6F4098-P082	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-873C6F4098-P082;IMP-M2-CFC28ED568-P082	Downloads/theory-of-analysis-II.tex	L3097-L3098	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0546	SEM-F12A37DCDD55	IMP-DL-183AD43C4C-P024	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-183AD43C4C-P024;IMP-DL-20E278E436-P024;IMP-M2-1895C43FC6-P024;IMP-M2-50B0B212DD-P024	Downloads/theory-of-real-analysis.tex	L2248-L2308	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0547	SEM-F1A1CB31C7F7	IMP-DL-873C6F4098-P083	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-873C6F4098-P083;IMP-M2-CFC28ED568-P083	Downloads/theory-of-analysis-II.tex	L3099-L3099	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0548	SEM-F1C82F39F7EF	IMP-DL-873C6F4098-P066	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-873C6F4098-P066;IMP-M2-CFC28ED568-P066	Downloads/theory-of-analysis-II.tex	L2259-L2368	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0549	SEM-F1E19004BC02	IMP-DL-117191C0EC-P050	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-117191C0EC-P050;IMP-M2-40A546CAA2-P050	Downloads/theory-of-analysis-topics.tex	L4486-L4507	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0550	SEM-F23F9ACBE91F	IMP-DL-316AE183C3-PSR001390-F23F9ACB	Approximation	II/20--II/25	READY_FOR_COMPANION_MIGRATION	IMP-DL-316AE183C3-PSR001390-F23F9ACB;IMP-M2-303BB87ACE-PSR001390-F23F9ACB	Downloads/theory-of-analysis-functions.tex	L1390-L1474	MIGRATED	NO_RECONCILED_SOLUTION				0		YES	SOURCE_PRESENT_REVIEW_LATER	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0551	SEM-F27509F3AEEF	IMP-DL-316AE183C3-P049	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-316AE183C3-P049;IMP-M2-303BB87ACE-P049	Downloads/theory-of-analysis-functions.tex	L2700-L3189	MIGRATED	NO_RECONCILED_SOLUTION				0		YES	SOURCE_PRESENT_REVIEW_LATER	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0552	SEM-F2B95AE68859	IMP-DL-183AD43C4C-R001822-F2B95AE6	Calculus	II/08--II/10	READY_FOR_COMPANION_MIGRATION	IMP-DL-183AD43C4C-R001822-F2B95AE6;IMP-DL-20E278E436-R001764-F2B95AE6;IMP-M2-1895C43FC6-R001822-F2B95AE6;IMP-M2-50B0B212DD-R001764-F2B95AE6	Downloads/theory-of-real-analysis.tex	L1822-L1832	MIGRATED	MIGRATED_PRIMARY_SOLUTION;ALTERNATE_VARIANTS_RETAINED_IN_PROVENANCE	IMP-DL-183AD43C4C-S046	Downloads/theory-of-real-analysis.tex	L1854-L1860	3	IMP-DL-183AD43C4C-S045;IMP-DL-183AD43C4C-S047	NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0553	SEM-F374DE5E563F	IMP-DL-873C6F4098-P024	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-873C6F4098-P024;IMP-M2-CFC28ED568-P024	Downloads/theory-of-analysis-II.tex	L842-L848	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0554	SEM-F56B01CF9E23	IMP-DL-CB3C80FF97-P007	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-CB3C80FF97-P007;IMP-M2-7B5A4788C1-P007	Downloads/theory-of-complex-analysis-topology.tex	L602-L602	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0555	SEM-F6236989D19A	IMP-DL-3CA1CB77F7-P042	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-3CA1CB77F7-P042;IMP-DL-3CA1CB77F7-R004753-F6236989;IMP-M2-F08D4144EA-P042;IMP-M2-F08D4144EA-R004753-F6236989	Downloads/theory-of-analysis-numbers.tex	L4753-L4755	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-3CA1CB77F7-S017	Downloads/theory-of-analysis-numbers.tex	L4757-L4796	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0556	SEM-F8E7009D086F	IMP-DL-873C6F4098-P016	Sequences of Functions	II/11--II/15	READY_FOR_COMPANION_MIGRATION	IMP-DL-873C6F4098-P016;IMP-M2-CFC28ED568-P016	Downloads/theory-of-analysis-II.tex	L678-L726	MIGRATED	NO_RECONCILED_SOLUTION				0		CANDIDATE	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0557	SEM-F8F9AFAFC465	IMP-DL-2370D81D66-P056	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-2370D81D66-P056;IMP-M2-D036BAB254-P056	Downloads/theory-of-analysis-FD.tex	L4783-L4789	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0558	SEM-F8FFAE269366	IMP-DL-316AE183C3-P032	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-316AE183C3-P032;IMP-M2-303BB87ACE-P032	Downloads/theory-of-analysis-functions.tex	L2196-L2196	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0559	SEM-F9A5FC892B7B	IMP-DL-2370D81D66-P076	Calculus	II/08--II/10	READY_FOR_COMPANION_MIGRATION	IMP-DL-2370D81D66-P076;IMP-M2-D036BAB254-P076	Downloads/theory-of-analysis-FD.tex	L5789-L5823	MIGRATED	NO_RECONCILED_SOLUTION				0		YES	SOURCE_PRESENT_REVIEW_LATER	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0560	SEM-F9DBD71655AD	IMP-DL-873C6F4098-P021	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-873C6F4098-P021;IMP-M2-CFC28ED568-P021	Downloads/theory-of-analysis-II.tex	L793-L824	MIGRATED	NO_RECONCILED_SOLUTION				0		YES	SOURCE_PRESENT_REVIEW_LATER	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0561	SEM-FA4DE2337411	IMP-DL-873C6F4098-P065	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-873C6F4098-P065;IMP-M2-CFC28ED568-P065	Downloads/theory-of-analysis-II.tex	L2135-L2258	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0562	SEM-FAA96477B50B	IMP-DL-183AD43C4C-P018	Sequences of Functions	II/11--II/15	READY_FOR_COMPANION_MIGRATION	IMP-DL-183AD43C4C-P018;IMP-DL-20E278E436-P018;IMP-DL-77AFEAC262-P002;IMP-M2-1895C43FC6-P018;IMP-M2-50B0B212DD-P018;IMP-M2-F3944A3F22-P002	Downloads/theory-of-real-analysis.tex	L372-L382	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-183AD43C4C-S001	Downloads/theory-of-real-analysis.tex	L376-L378	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0563	SEM-FB9F2415F395	IMP-DL-873C6F4098-P028	Sequences of Functions	II/11--II/15	READY_FOR_COMPANION_MIGRATION	IMP-DL-873C6F4098-P028;IMP-M2-CFC28ED568-P028	Downloads/theory-of-analysis-II.tex	L911-L965	MIGRATED	NO_RECONCILED_SOLUTION				0		YES	SOURCE_PRESENT_REVIEW_LATER	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0564	SEM-FBE3D029EDE2	IMP-DL-2370D81D66-P012	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-2370D81D66-P012;IMP-M2-D036BAB254-P012	Downloads/theory-of-analysis-FD.tex	L2826-L2952	MIGRATED	MIGRATED_PRIMARY_SOLUTION;ALTERNATE_VARIANTS_RETAINED_IN_PROVENANCE	IMP-DL-2370D81D66-S002	Downloads/theory-of-analysis-FD.tex	L2839-L2870	3	IMP-DL-2370D81D66-S004;IMP-DL-2370D81D66-S003	NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
