canonical_dossier_id	volume	chapter_code	chapter_title	entry_kind	ordinal_in_chapter_kind	label	title	source_path	source_line	placement	solution_mode	solution_path	provenance_origin	provenance_ledger	provenance_source_file	provenance_source_block_id	mapped_source_rules	source_rule_dispositions
prob:viii23-10	VIII	VIII/23	Chain Contractions	problem	10	prob:viii23-10	Direct sum	books/vol08_algebraic_topology/chapters/ch23_chain_contractions/chapter.tex	489	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch23_chain_contractions/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:viii23-11	VIII	VIII/23	Chain Contractions	problem	11	prob:viii23-11	Unit cancellation	books/vol08_algebraic_topology/chapters/ch23_chain_contractions/chapter.tex	496	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch23_chain_contractions/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:viii23-12	VIII	VIII/23	Chain Contractions	problem	12	prob:viii23-12	Field elimination	books/vol08_algebraic_topology/chapters/ch23_chain_contractions/chapter.tex	503	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch23_chain_contractions/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:viii23-13	VIII	VIII/23	Chain Contractions	problem	13	prob:viii23-13	Smith form	books/vol08_algebraic_topology/chapters/ch23_chain_contractions/chapter.tex	510	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch23_chain_contractions/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:viii23-14	VIII	VIII/23	Chain Contractions	problem	14	prob:viii23-14	Smith torsion	books/vol08_algebraic_topology/chapters/ch23_chain_contractions/chapter.tex	517	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch23_chain_contractions/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:viii23-15	VIII	VIII/23	Chain Contractions	problem	15	prob:viii23-15	Explicit exact example	books/vol08_algebraic_topology/chapters/ch23_chain_contractions/chapter.tex	524	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch23_chain_contractions/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:viii23-16	VIII	VIII/23	Chain Contractions	problem	16	prob:viii23-16	Contraction strength	books/vol08_algebraic_topology/chapters/ch23_chain_contractions/chapter.tex	531	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch23_chain_contractions/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:viii23-17	VIII	VIII/23	Chain Contractions	problem	17	prob:viii23-17	Homotopy to zero	books/vol08_algebraic_topology/chapters/ch23_chain_contractions/chapter.tex	538	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch23_chain_contractions/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:viii23-18	VIII	VIII/23	Chain Contractions	problem	18	prob:viii23-18	Invariance	books/vol08_algebraic_topology/chapters/ch23_chain_contractions/chapter.tex	545	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch23_chain_contractions/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:viii23-19	VIII	VIII/23	Chain Contractions	problem	19	prob:viii23-19	Topological analogy	books/vol08_algebraic_topology/chapters/ch23_chain_contractions/chapter.tex	552	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch23_chain_contractions/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:viii23-20	VIII	VIII/23	Chain Contractions	problem	20	prob:viii23-20	Filtration	books/vol08_algebraic_topology/chapters/ch23_chain_contractions/chapter.tex	559	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch23_chain_contractions/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:viii23-21	VIII	VIII/23	Chain Contractions	problem	21	prob:viii23-21	Bridge to cones	books/vol08_algebraic_topology/chapters/ch23_chain_contractions/chapter.tex	566	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch23_chain_contractions/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:viii23-22	VIII	VIII/23	Chain Contractions	problem	22	prob:viii23-22	Acyclic cone preview	books/vol08_algebraic_topology/chapters/ch23_chain_contractions/chapter.tex	573	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch23_chain_contractions/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:viii23-23	VIII	VIII/23	Chain Contractions	problem	23	prob:viii23-23	Contraction versus quasi-isomorphism	books/vol08_algebraic_topology/chapters/ch23_chain_contractions/chapter.tex	580	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch23_chain_contractions/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:viii23-24	VIII	VIII/23	Chain Contractions	problem	24	prob:viii23-24	Final principle	books/vol08_algebraic_topology/chapters/ch23_chain_contractions/chapter.tex	587	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch23_chain_contractions/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:viii24-01	VIII	VIII/24	Mapping Cones of Chain Maps	problem	1	prob:viii24-01	Square-zero check	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	466	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:viii24-02	VIII	VIII/24	Mapping Cones of Chain Maps	problem	2	prob:viii24-02	Identity cone	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	473	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:viii24-03	VIII	VIII/24	Mapping Cones of Chain Maps	problem	3	prob:viii24-03	Zero cone	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	480	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:viii24-04	VIII	VIII/24	Mapping Cones of Chain Maps	problem	4	prob:viii24-04	Quasi-isomorphism criterion	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	487	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:viii24-05	VIII	VIII/24	Mapping Cones of Chain Maps	problem	5	prob:viii24-05	Homotopy equivalence	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	494	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:viii24-06	VIII	VIII/24	Mapping Cones of Chain Maps	problem	6	prob:viii24-06	Strict isomorphism	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	501	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:viii24-07	VIII	VIII/24	Mapping Cones of Chain Maps	problem	7	prob:viii24-07	Multiplication by \(m\)	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	508	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:viii24-08	VIII	VIII/24	Mapping Cones of Chain Maps	problem	8	prob:viii24-08	Case \(m=0\)	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	515	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:viii24-09	VIII	VIII/24	Mapping Cones of Chain Maps	problem	9	prob:viii24-09	Case \(m=1\)	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	522	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:viii24-10	VIII	VIII/24	Mapping Cones of Chain Maps	problem	10	prob:viii24-10	Relative model	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	529	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:viii24-11	VIII	VIII/24	Mapping Cones of Chain Maps	problem	11	prob:viii24-11	Topological cone	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	536	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:viii24-12	VIII	VIII/24	Mapping Cones of Chain Maps	problem	12	prob:viii24-12	Map of cones	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	543	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:viii24-13	VIII	VIII/24	Mapping Cones of Chain Maps	problem	13	prob:viii24-13	Homotopy square	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	550	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:viii24-14	VIII	VIII/24	Mapping Cones of Chain Maps	problem	14	prob:viii24-14	Quotient comparison	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	557	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:viii24-15	VIII	VIII/24	Mapping Cones of Chain Maps	problem	15	prob:viii24-15	Acyclic versus contractible	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	564	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:viii24-16	VIII	VIII/24	Mapping Cones of Chain Maps	problem	16	prob:viii24-16	Moore analogy	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	571	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:viii24-17	VIII	VIII/24	Mapping Cones of Chain Maps	problem	17	prob:viii24-17	Triangle	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	578	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:viii24-18	VIII	VIII/24	Mapping Cones of Chain Maps	problem	18	prob:viii24-18	Sign	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	585	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:viii24-19	VIII	VIII/24	Mapping Cones of Chain Maps	problem	19	prob:viii24-19	Homology map failure	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	592	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:viii24-20	VIII	VIII/24	Mapping Cones of Chain Maps	problem	20	prob:viii24-20	Coefficient bridge	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	599	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:viii24-21	VIII	VIII/24	Mapping Cones of Chain Maps	problem	21	prob:viii24-21	Derived preview	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	606	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:viii24-22	VIII	VIII/24	Mapping Cones of Chain Maps	problem	22	prob:viii24-22	Final principle	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	613	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch24_mapping_cones_of_chain_maps/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:viii25-01	VIII	VIII/25	Homology with Coefficients	problem	1	prob:viii25-01	RP2 mod 2	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	488	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	8	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4;SUPPORT_ONLY:4
prob:viii25-02	VIII	VIII/25	Homology with Coefficients	problem	2	prob:viii25-02	RP2 mod 3	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	495	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	8	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4;SUPPORT_ONLY:4
prob:viii25-03	VIII	VIII/25	Homology with Coefficients	problem	3	prob:viii25-03	Degree m mod p	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	502	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	8	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4;SUPPORT_ONLY:4
prob:viii25-04	VIII	VIII/25	Homology with Coefficients	problem	4	prob:viii25-04	Moore mod p	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	509	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	8	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4;SUPPORT_ONLY:4
prob:viii25-05	VIII	VIII/25	Homology with Coefficients	problem	5	prob:viii25-05	Tensor cyclic	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	516	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	8	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4;SUPPORT_ONLY:4
prob:viii25-06	VIII	VIII/25	Homology with Coefficients	problem	6	prob:viii25-06	Tensor with Q	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	523	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	8	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4;SUPPORT_ONLY:4
prob:viii25-07	VIII	VIII/25	Homology with Coefficients	problem	7	prob:viii25-07	Rational projective	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	530	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	8	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4;SUPPORT_ONLY:4
prob:viii25-08	VIII	VIII/25	Homology with Coefficients	problem	8	prob:viii25-08	Rational torus	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	537	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	8	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4;SUPPORT_ONLY:4
prob:viii25-09	VIII	VIII/25	Homology with Coefficients	problem	9	prob:viii25-09	Coefficient map	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	544	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	8	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4;SUPPORT_ONLY:4
prob:viii25-10	VIII	VIII/25	Homology with Coefficients	problem	10	prob:viii25-10	Bockstein source	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	551	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	8	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4;SUPPORT_ONLY:4
prob:viii25-11	VIII	VIII/25	Homology with Coefficients	problem	11	prob:viii25-11	Bockstein meaning	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	558	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	8	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4;SUPPORT_ONLY:4
prob:viii25-12	VIII	VIII/25	Homology with Coefficients	problem	12	prob:viii25-12	Field computation	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	565	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	8	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4;SUPPORT_ONLY:4
prob:viii25-13	VIII	VIII/25	Homology with Coefficients	problem	13	prob:viii25-13	Orientation mod 2	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	572	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	8	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4;SUPPORT_ONLY:4
prob:viii25-14	VIII	VIII/25	Homology with Coefficients	problem	14	prob:viii25-14	Relative coefficients	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	579	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	8	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4;SUPPORT_ONLY:4
prob:viii25-15	VIII	VIII/25	Homology with Coefficients	problem	15	prob:viii25-15	Disjoint union	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	586	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	8	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4;SUPPORT_ONLY:4
prob:viii25-16	VIII	VIII/25	Homology with Coefficients	problem	16	prob:viii25-16	Sphere coefficients	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	593	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	8	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4;SUPPORT_ONLY:4
prob:viii25-17	VIII	VIII/25	Homology with Coefficients	problem	17	prob:viii25-17	Circle coefficients	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	600	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	8	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4;SUPPORT_ONLY:4
prob:viii25-18	VIII	VIII/25	Homology with Coefficients	problem	18	prob:viii25-18	Moore G/mG	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	607	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	8	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4;SUPPORT_ONLY:4
prob:viii25-19	VIII	VIII/25	Homology with Coefficients	problem	19	prob:viii25-19	Moore kernel	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	614	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	8	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4;SUPPORT_ONLY:4
prob:viii25-20	VIII	VIII/25	Homology with Coefficients	problem	20	prob:viii25-20	Mod 2 projective spaces	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	621	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	8	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4;SUPPORT_ONLY:4
prob:viii25-21	VIII	VIII/25	Homology with Coefficients	problem	21	prob:viii25-21	Coefficient dependence	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	628	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	8	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4;SUPPORT_ONLY:4
prob:viii25-22	VIII	VIII/25	Homology with Coefficients	problem	22	prob:viii25-22	Tor preview	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	635	ROOT_CHAPTER	INLINE_SAME_FILE	books/vol08_algebraic_topology/chapters/ch25_homology_with_coefficients/chapter.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	8	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4;SUPPORT_ONLY:4
