"source"	"original_path"	"compile_ready_path"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\Klein_Bottle_Folding_4.svg.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_Klein_Bottle_Folding_4.svg.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\Klein_Bottle_Folding_5.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_Klein_Bottle_Folding_5.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\Klein_Bottle_Folding_6.svg.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_Klein_Bottle_Folding_6.svg.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\klein_construction_steps.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_klein_construction_steps.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\lattice_plot.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_lattice_plot.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\lens_domain (1).png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_lens_domain_1_.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\lens_domain.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_lens_domain.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\lens_to_sector.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_lens_to_sector.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\level_curves_argument.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_level_curves_argument.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\level_curves_modulus.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_level_curves_modulus.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\local_mollification_example.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_local_mollification_example.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\log_im_heatmap.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_log_im_heatmap.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\log_mapping_domain.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_log_mapping_domain.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\log_mapping_image.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_log_mapping_image.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\log_re_heatmap.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_log_re_heatmap.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\lp_boundary_alpha_vs_p.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_lp_boundary_alpha_vs_p.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\lp_decay.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_lp_decay.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\lp_integrability_decay.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_lp_integrability_decay.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\lp_log_borderline_norm_vs_gamma_p2 (1).png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_lp_log_borderline_norm_vs_gamma_p2_1_.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\lp_log_borderline_norm_vs_gamma_p2.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_lp_log_borderline_norm_vs_gamma_p2.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\lp_norm_vs_p_decay_alpha15.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_lp_norm_vs_p_decay_alpha15.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\lp_singularities.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_lp_singularities.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\mermaid-diagram-2026-01-15-112415.svg"	"imports/COMPILE_READY/figures/MATH-ALLS-2_mermaid-diagram-2026-01-15-112415.svg"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\mermaid-diagram-2026-01-15-112613_font28_boxes.svg"	"imports/COMPILE_READY/figures/MATH-ALLS-2_mermaid-diagram-2026-01-15-112613_font28_boxes.svg"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\mermaid-diagram-2026-01-15-112613_font28.svg"	"imports/COMPILE_READY/figures/MATH-ALLS-2_mermaid-diagram-2026-01-15-112613_font28.svg"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\mermaid-diagram-2026-01-15-112613.svg"	"imports/COMPILE_READY/figures/MATH-ALLS-2_mermaid-diagram-2026-01-15-112613.svg"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\metric_disc_area (1).png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_metric_disc_area_1_.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\metric_disc_area.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_metric_disc_area.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\metric_disc_length.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_metric_disc_length.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\metric_square_g1_aniso (1).png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_metric_square_g1_aniso_1_.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\metric_square_g1_aniso.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_metric_square_g1_aniso.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\metric_square_g2_aniso (1).png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_metric_square_g2_aniso_1_.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\metric_square_g2_aniso.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_metric_square_g2_aniso.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\minimal_catenoid.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_minimal_catenoid.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\minimal_enneper.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_minimal_enneper.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\minimal_helicoid (1).png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_minimal_helicoid_1_.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\minimal_helicoid.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_minimal_helicoid.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\minimal_plane.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_minimal_plane.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\Modern Living Room with Air Conditioning.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_Modern_Living_Room_with_Air_Conditioning.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\morse_fig1_monkey_saddle_contours (1).png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_morse_fig1_monkey_saddle_contours_1_.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\morse_fig1_monkey_saddle_contours.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_morse_fig1_monkey_saddle_contours.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\morse_fig2_perturbed_contours (1).png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_morse_fig2_perturbed_contours_1_.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\morse_fig2_perturbed_contours.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_morse_fig2_perturbed_contours.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\morse_fig3_det_M2_slice_uv (1).png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_morse_fig3_det_M2_slice_uv_1_.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\morse_fig3_det_M2_slice_uv.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_morse_fig3_det_M2_slice_uv.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\moving_frame_sphere_stereo.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_moving_frame_sphere_stereo.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\moving_frame_sphere.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_moving_frame_sphere.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\network_overview_final.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_network_overview_final.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\network_overview_minimal.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_network_overview_minimal.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\network_overview_two_dist_blue.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_network_overview_two_dist_blue.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\network_overview_word.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_network_overview_word.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\network_segments_clean_grid.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_network_segments_clean_grid.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\network_segments_darkborders.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_network_segments_darkborders.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\network_segments_polished.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_network_segments_polished.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\network_segments_readable_v2.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_network_segments_readable_v2.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\network_segments_readable.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_network_segments_readable.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\network_segments_spaced.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_network_segments_spaced.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\network_segments_two_dist.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_network_segments_two_dist.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\nontrivial_w.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_nontrivial_w.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\nontrivial_z.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_nontrivial_z.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\periodized_gaussian_compare.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_periodized_gaussian_compare.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\periodized_gaussian_errors.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_periodized_gaussian_errors.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\phi_and_phi_x_minus_y.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_phi_and_phi_x_minus_y.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\phi_difference_quotients.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_phi_difference_quotients.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\phi_periodic_plot (1).png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_phi_periodic_plot_1_.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\phi_periodic_plot.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_phi_periodic_plot.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\phi_translations.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_phi_translations.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\plane_two_origins.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_plane_two_origins.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\poincare_hopf_closed_orbit.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_poincare_hopf_closed_orbit.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\poincare_intersecting_reflections.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_poincare_intersecting_reflections.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\poincare_reflection_in_line.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_poincare_reflection_in_line.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\power_alpha_general.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_power_alpha_general.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\power_alpha_pure_imag_i.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_power_alpha_pure_imag_i.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\power_alpha_real_half.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_power_alpha_real_half.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\power_alpha_real2.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_power_alpha_real2.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\power_mapping_domain.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_power_mapping_domain.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\prob5_eiz_heatmap.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_prob5_eiz_heatmap.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\prob5_ineq_heatmap.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_prob5_ineq_heatmap.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\problem14_subharmonic_heatmap (1).png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_problem14_subharmonic_heatmap_1_.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\problem14_subharmonic_heatmap.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_problem14_subharmonic_heatmap.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\problem2_disk_grid.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_problem2_disk_grid.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\problem2_image_grid.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_problem2_image_grid.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\problem2_map_1d.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_problem2_map_1d.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\problem4_axes_union.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_problem4_axes_union.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\problem4_cone_a_eq_0.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_problem4_cone_a_eq_0.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\problem4_hyperboloid_a_gt_0.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_problem4_hyperboloid_a_gt_0.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\problem4_sublevel_cross_section.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_problem4_sublevel_cross_section.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\problem6_embedding_circle.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_problem6_embedding_circle.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\problem6_immersion_figure_eight.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_problem6_immersion_figure_eight.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\problem6_immersion_R_wraps_circle.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_problem6_immersion_R_wraps_circle.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\problem7_compact_to_R_no_submersion.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_problem7_compact_to_R_no_submersion.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\problem7_kn_vs_theta.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_problem7_kn_vs_theta.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\problem7_open_map_projection.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_problem7_open_map_projection.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\problem7_submersion_level_sets.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_problem7_submersion_level_sets.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\problem8_circle_tangent_kernel.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_problem8_circle_tangent_kernel.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\problem8_generating_curve_torus.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_problem8_generating_curve_torus.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\problem8_H_vs_v_torus.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_problem8_H_vs_v_torus.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\problem8_K_vs_v_torus.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_problem8_K_vs_v_torus.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\problem8_projection_levelset_kernel.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_problem8_projection_levelset_kernel.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\problem8_R3_to_R2_projection_fiber_kernel.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_problem8_R3_to_R2_projection_fiber_kernel.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\problem8_sphere_tangent_plane.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_problem8_sphere_tangent_plane.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\problem8_torus_wireframe (1).png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_problem8_torus_wireframe_1_.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\problem8_torus_wireframe.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_problem8_torus_wireframe.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\psi_radial_bump.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_psi_radial_bump.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\pv_1_over_x.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_pv_1_over_x.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\pv_approx_1_over_x.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_pv_approx_1_over_x.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\pv_compare_1_over_x.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_pv_compare_1_over_x.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\pv_regularisations_full.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_pv_regularisations_full.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\pv_regularisations_zoom.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_pv_regularisations_zoom.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\re_exp_minus_z2_plane.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_re_exp_minus_z2_plane.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\re_im_nodal_overlay.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_re_im_nodal_overlay.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\re_nodal_hyperbolas.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_re_nodal_hyperbolas.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\Refrigerant and Compressor Comparison Diagram.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_Refrigerant_and_Compressor_Comparison_Diagram.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\regular_distribution_f.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_regular_distribution_f.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\s2_stereographic_chart.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_s2_stereographic_chart.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\schrodinger_kernel_t1.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_schrodinger_kernel_t1.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\schrodinger_kernel_t2.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_schrodinger_kernel_t2.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\schrodinger_kernel_t3.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_schrodinger_kernel_t3.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\sector_domain.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_sector_domain.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\sector_to_disk.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_sector_to_disk.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\sector_to_halfplane.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_sector_to_halfplane.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\sigma_times_Rdelta.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_sigma_times_Rdelta.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\sign_function.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_sign_function.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\simple_vs_gaussian.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_simple_vs_gaussian.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\sinh.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_sinh.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\sinx2_global.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_sinx2_global.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\sinx2_zoom.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_sinx2_zoom.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\sinx3_over_xp1_global.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_sinx3_over_xp1_global.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\sinx3_over_xp1_tail.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_sinx3_over_xp1_tail.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\slice.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_slice.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\space-diagram.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_space-diagram.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\sphere_parallel_frenet (1).png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_sphere_parallel_frenet_1_.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\sphere_parallel_frenet.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_sphere_parallel_frenet.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\sphere_torsion_comparison.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_sphere_torsion_comparison.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\sphere_two_curves.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_sphere_two_curves.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\strip_domain.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_strip_domain.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\strip_to_quadrant.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_strip_to_quadrant.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\strip2hp_w_grid_clean.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_strip2hp_w_grid_clean.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\strip2hp_w_rayscircles.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_strip2hp_w_rayscircles.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\strip2hp_w_slanted.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_strip2hp_w_slanted.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\strip2hp_z_big.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_strip2hp_z_big.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\strip2hp_z_grid_clean.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_strip2hp_z_grid_clean.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\strip2hp_z_rayscircles.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_strip2hp_z_rayscircles.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\strip2hp_z_slanted.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_strip2hp_z_slanted.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\The illustration showcases an outdoor air conditioning unit from a three-quarter perspective, emphasizing its heat dissipation with three bold orange-red arrows pointing outward. The clean, flat design features a l.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_The_illustration_showcases_an_outdoor_air_conditioning_unit_from_a_three-quarter_perspective_emphasizing_its_heat_dissipation_with_three_bold_orange-red_arrows_pointing_outward._The_clean_flat_design_features_a_l.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\torus_knot_darboux.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_torus_knot_darboux.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\torus_knot_frame.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_torus_knot_frame.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\torus_knot_kappa_tau.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_torus_knot_kappa_tau.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\torus_parallel_frenet (1).png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_torus_parallel_frenet_1_.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\torus_parallel_frenet.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_torus_parallel_frenet.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\translation_f_and_shift.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_translation_f_and_shift.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\translation_F_magnitude.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_translation_F_magnitude.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\translation_F_phase.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_translation_F_phase.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\trig_F_heatmap.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_trig_F_heatmap.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\trig_u.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_trig_u.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\truncated_sign_fR.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_truncated_sign_fR.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\two_balls_3B.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_two_balls_3B.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\two_balls_B_and_3B.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_two_balls_B_and_3B.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\Untitled Diagram-01 Architektura systemu.drawio.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_Untitled_Diagram-01_Architektura_systemu.drawio.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\Untitled Diagram-02 Pipeline danych i anotacji.drawio.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_Untitled_Diagram-02_Pipeline_danych_i_anotacji.drawio.png"
"MATH-ALLS-2"	"imports\MATH-ALLS-2\Untitled Diagram-03 Trenowanie i ewaluacja YOLO.drawio.png"	"imports/COMPILE_READY/figures/MATH-ALLS-2_Untitled_Diagram-03_Trenowanie_i_ewaluacja_YOLO.drawio.png"
