statement_hash	semantic_problem_id	representative_problem_id	member_count	member_problem_ids	source_files	source_collections	problem_types	source_problem_numbers	aggregate_solution_ids	aggregate_hint_ids	solution_availability	review_status
b4880551b14bf26fe932d98dc2eeae8698901eab0f5d9a296a3d81e158467936	SEM-B4880551B14B	IMP-DL-0E1AFE9FFD-P001	8	IMP-DL-0E1AFE9FFD-P001;IMP-DL-141F3478CC-P001;IMP-DL-AA5DDA8809-P001;IMP-DL-FB19C24E92-P001;IMP-M2-2BDEE85382-P001;IMP-M2-6F2E5F9B11-P001;IMP-M2-7785C781E9-P001;IMP-M2-F295E7C0B9-P001	Downloads/theory-of-complex-analysis-all-maps-all.tex;Downloads/theory-of-complex-analysis-all-maps-all2.tex;Downloads/theory-of-complex-analysis-all-maps.tex;Downloads/theory-of-complex-analysis-all.tex;MATH-ALLS-2/theory-of-complex-analysis-all-maps-all.tex;MATH-ALLS-2/theory-of-complex-analysis-all-maps-all2.tex;MATH-ALLS-2/theory-of-complex-analysis-all-maps.tex;MATH-ALLS-2/theory-of-complex-analysis-all.tex	Downloads;MATH-ALLS-2	PROBLEM	2			NO	NEEDS_EDITORIAL_REVIEW
b4a2b44564e2731053e8c1984d95abce94a67b1e2400be6e82eac96b06200d96	SEM-B4A2B44564E2	IMP-DL-3C59D9EE8B-P112	2	IMP-DL-3C59D9EE8B-P112;IMP-M3-D1A916E0DD-P112	Downloads/theory-of-commutative-algebra-5-professional-v2.tex;MATH_ALLS-3/theory-of-commutative-algebra-5-professional-v2.tex	Downloads;MATH_ALLS-3	PROBLEM_ITEM				NO	NEEDS_EDITORIAL_REVIEW
b4a31e2774f368b3c78023cad44e9c969b685cadf28dcb39dcab51359a63988d	SEM-B4A31E2774F3	IMP-DL-EAE0F59552-P013	2	IMP-DL-EAE0F59552-P013;IMP-M2-7EA9DA1D72-P013	Downloads/theory-of-analysis-topology.tex;MATH-ALLS-2/theory-of-analysis-topology.tex	Downloads;MATH-ALLS-2	PROBLEM	10	IMP-DL-EAE0F59552-S005;IMP-M2-7EA9DA1D72-S005		YES	NEEDS_EDITORIAL_REVIEW
b4ae5bb889e7e6e0e5510b531bef0fce8dac5bd829aaaaddc6e4e73a8954ff21	SEM-B4AE5BB889E7	IMP-DL-2370D81D66-P071	2	IMP-DL-2370D81D66-P071;IMP-M2-D036BAB254-P071	Downloads/theory-of-analysis-FD.tex;MATH-ALLS-2/theory-of-analysis-FD.tex	Downloads;MATH-ALLS-2	PROOF_EXERCISE_CANDIDATE				NO	NEEDS_EDITORIAL_REVIEW
b4d7c178c4cdfb4a711a76e0184615e8d6767456bb2127f2bc232cacaf545c46	SEM-B4D7C178C4CD	IMP-DL-D148B51FB7-P011	2	IMP-DL-D148B51FB7-P011;IMP-M3-5A5277EBFB-P011	Downloads/theory-of-differential-geometry-4.tex;MATH_ALLS-3/theory-of-differential-geometry-4.tex	Downloads;MATH_ALLS-3	PROBLEM	2	IMP-DL-D148B51FB7-S002;IMP-M3-5A5277EBFB-S002		YES	NEEDS_EDITORIAL_REVIEW
b51bd0abe86d70cf451f24be6494ae96b05581cbbd4e6f2788b5d2d492689c65	SEM-B51BD0ABE86D	IMP-DL-18BC6F795C-P026	1	IMP-DL-18BC6F795C-P026	Downloads/theory-of-algebraic-topology-9.tex	Downloads	WORKED_EXAMPLE	8			NO	NEEDS_EDITORIAL_REVIEW
b51d7e2b5f53a70c0fc267d25a1de6574c36db6c4465b48806338e9055a2893c	SEM-B51D7E2B5F53	IMP-DL-2E134BF207-F2R004293-B51D7E2B	1	IMP-DL-2E134BF207-F2R004293-B51D7E2B	Downloads/theory-of-algebraic-topology-5.tex	Downloads	PROBLEM		IMP-DL-2E134BF207-S009		YES	NEEDS_EDITORIAL_REVIEW
b5329f8c59d5e3a22f134977c47493937d5230b5e6106a7109d2b5424078ba66	SEM-B5329F8C59D5	IMP-DL-724FD8B7B1-SPR003521-B5329F8C	2	IMP-DL-724FD8B7B1-SPR003521-B5329F8C;IMP-M3-51E6A44D55-SPR003521-B5329F8C	Downloads/theory-of-commutative-algebra-1.tex;MATH_ALLS-3/theory-of-commutative-algebra-1.tex	Downloads;MATH_ALLS-3	PROBLEM	4	IMP-DL-724FD8B7B1-S015;IMP-M3-51E6A44D55-S015		YES	NEEDS_EDITORIAL_REVIEW
b53ad55a54110a83a9391ad272b3335ca00efbd12fef737396a97fcce817e42e	SEM-B53AD55A5411	IMP-DL-15679DEE8D-P025	12	IMP-DL-15679DEE8D-P025;IMP-DL-15679DEE8D-R003594-B53AD55A;IMP-DL-3CA1CB77F7-P025;IMP-DL-3CA1CB77F7-R003597-B53AD55A;IMP-DL-E0A96454A5-P025;IMP-DL-E0A96454A5-R003594-B53AD55A;IMP-M2-1D2863B81A-P025;IMP-M2-1D2863B81A-R003594-B53AD55A;IMP-M2-D47CB97304-P025;IMP-M2-D47CB97304-R003594-B53AD55A;IMP-M2-F08D4144EA-P025;IMP-M2-F08D4144EA-R003597-B53AD55A	Downloads/theory-of-analysis - Copy.tex;Downloads/theory-of-analysis-numbers.tex;Downloads/theory-of-analysis.tex;MATH-ALLS-2/theory-of-analysis - Copy.tex;MATH-ALLS-2/theory-of-analysis-numbers.tex;MATH-ALLS-2/theory-of-analysis.tex	Downloads;MATH-ALLS-2	EXAMPLE;WORKED_EXAMPLE				NO	NEEDS_EDITORIAL_REVIEW
b579fdb9768b59cd0793329ea23d4d3a7213a4f1ef2997b89f81c7d4fb0d560b	SEM-B579FDB9768B	IMP-DL-316AE183C3-P056	2	IMP-DL-316AE183C3-P056;IMP-M2-303BB87ACE-P056	Downloads/theory-of-analysis-functions.tex;MATH-ALLS-2/theory-of-analysis-functions.tex	Downloads;MATH-ALLS-2	EXERCISE_ITEM				NO	NEEDS_EDITORIAL_REVIEW
b5a7ff76ef0fea39a15357ad64582a3d856e31692ce3d15bdfced6c133b882d3	SEM-B5A7FF76EF0F	IMP-DL-117191C0EC-P057	2	IMP-DL-117191C0EC-P057;IMP-M2-40A546CAA2-P057	Downloads/theory-of-analysis-topics.tex;MATH-ALLS-2/theory-of-analysis-topics.tex	Downloads;MATH-ALLS-2	PROBLEM	6	IMP-DL-117191C0EC-S028;IMP-M2-40A546CAA2-S028		YES	NEEDS_EDITORIAL_REVIEW
b5a8c9de6f971fc01a99a2781466aa93274b001738faea4e5da38a3a7fa9d867	SEM-B5A8C9DE6F97	IMP-DL-0EB9CBD958-P026	2	IMP-DL-0EB9CBD958-P026;IMP-M2-F4C85D52DC-P026	Downloads/theory-of-geometry.tex;MATH-ALLS-2/theory-of-geometry.tex	Downloads;MATH-ALLS-2	PROBLEM_ITEM				NO	NEEDS_EDITORIAL_REVIEW
b5bef99d3f654b5e3155dac50e4f3ffb15aca7dceee44f43cfc4991b8f82ff0b	SEM-B5BEF99D3F65	IMP-DL-2370D81D66-P017	2	IMP-DL-2370D81D66-P017;IMP-M2-D036BAB254-P017	Downloads/theory-of-analysis-FD.tex;MATH-ALLS-2/theory-of-analysis-FD.tex	Downloads;MATH-ALLS-2	EXERCISE_ITEM				NO	NEEDS_EDITORIAL_REVIEW
b5cb8e377e8b8c5a15d344540dd4f39e9e465fdbf6626ac7aa73764f67b90e7a	SEM-B5CB8E377E8B	IMP-DL-3E276561C4-P004	2	IMP-DL-3E276561C4-P004;IMP-M3-AB2FCA292B-P004	Downloads/theory-of-linear-algebra-1.tex;MATH_ALLS-3/theory-of-linear-algebra-1.tex	Downloads;MATH_ALLS-3	PROBLEM	4	IMP-DL-3E276561C4-S016;IMP-M3-AB2FCA292B-S016		YES	NEEDS_EDITORIAL_REVIEW
b5d85e7ab620b0742ebd7c5851fcda1bf1b92e4f606a0592d1758dbde34acc24	SEM-B5D85E7AB620	IMP-DL-40BD8D3E26-R003015-B5D85E7A	2	IMP-DL-40BD8D3E26-R003015-B5D85E7A;IMP-M2-0384991A85-R003015-B5D85E7A	Downloads/theory-of-geometry-2.tex;MATH-ALLS-2/theory-of-geometry-2.tex	Downloads;MATH-ALLS-2	PROBLEM	8.			NO	NEEDS_EDITORIAL_REVIEW
b5db0052d94ec4547b8f2902aee562900d0b5d3facdb04ad80d16939ff5ff6e6	SEM-B5DB0052D94E	IMP-DL-535B6F59C6-P001	2	IMP-DL-535B6F59C6-P001;IMP-M3-0753B8F46B-P001	Downloads/theory-of-commutative-algebra-4.tex;MATH_ALLS-3/theory-of-commutative-algebra-4.tex	Downloads;MATH_ALLS-3	PROBLEM	10	IMP-DL-535B6F59C6-S001;IMP-M3-0753B8F46B-S001		YES	NEEDS_EDITORIAL_REVIEW
b5f934edc7ba2375037a5970d59d05679f9b2c845e7b7135014e950dd773a320	SEM-B5F934EDC7BA	IMP-DL-3C59D9EE8B-P071	2	IMP-DL-3C59D9EE8B-P071;IMP-M3-D1A916E0DD-P071	Downloads/theory-of-commutative-algebra-5-professional-v2.tex;MATH_ALLS-3/theory-of-commutative-algebra-5-professional-v2.tex	Downloads;MATH_ALLS-3	PROBLEM_ITEM				NO	NEEDS_EDITORIAL_REVIEW
b6095b29659e9242c1e2d23adbed3790db3f71e435726c52f01bb6f8ea34d699	SEM-B6095B29659E	IMP-DL-1068DBED71-P013	4	IMP-DL-1068DBED71-P013;IMP-DL-CAA415139D-P013;IMP-M3-F4E66B2919-P013;IMP-M3-FCB1647DD6-P013	Downloads/theory-of-commutative-algebra-10.tex;Downloads/theory-of-commutative-algebra-9.tex;MATH_ALLS-3/theory-of-commutative-algebra-10.tex;MATH_ALLS-3/theory-of-commutative-algebra-9.tex	Downloads;MATH_ALLS-3	WORKED_EXAMPLE				NO	NEEDS_EDITORIAL_REVIEW
b60d7de22e8794da65c4be0018cd4409a25f266a0bc2498403ab0a5296162ef3	SEM-B60D7DE22E87	IMP-DL-A978FB3162-P095	1	IMP-DL-A978FB3162-P095	Downloads/theory-of-algebraic-topology-4.tex	Downloads	PROBLEM_ITEM				NO	NEEDS_EDITORIAL_REVIEW
b619bf10c1b8d7ad98154c7c074a1232aee91dbcaa3c8e3e8027668d794d4cd9	SEM-B619BF10C1B8	IMP-DL-98972A6B93-P042	2	IMP-DL-98972A6B93-P042;IMP-M2-355EA0996F-P042	Downloads/theory-of-geometry-II.tex;MATH-ALLS-2/theory-of-geometry-II.tex	Downloads;MATH-ALLS-2	PROBLEM		IMP-DL-98972A6B93-S004;IMP-M2-355EA0996F-S004		YES	NEEDS_EDITORIAL_REVIEW
b61bf0660adcd6241c29e73ab256ca6189815f2748cf3518af706e4f03d71be1	SEM-B61BF0660ADC	IMP-DL-0EB9CBD958-P046	2	IMP-DL-0EB9CBD958-P046;IMP-M2-F4C85D52DC-P046	Downloads/theory-of-geometry.tex;MATH-ALLS-2/theory-of-geometry.tex	Downloads;MATH-ALLS-2	PROBLEM_ITEM				NO	NEEDS_EDITORIAL_REVIEW
b6281e537c414c215aa5709ffe45478361b323756658df2f98bb71382f5dffc5	SEM-B6281E537C41	IMP-DL-0EB9CBD958-P054	2	IMP-DL-0EB9CBD958-P054;IMP-M2-F4C85D52DC-P054	Downloads/theory-of-geometry.tex;MATH-ALLS-2/theory-of-geometry.tex	Downloads;MATH-ALLS-2	PROBLEM_ITEM				NO	NEEDS_EDITORIAL_REVIEW
b635df90bed2b633573a9b6b306fc44d2334d0661677d604c97ed00bea9d1d33	SEM-B635DF90BED2	IMP-DL-38CE6DEB56-P043	2	IMP-DL-38CE6DEB56-P043;IMP-M3-D19BB3C803-P043	Downloads/theory-of-commutative-algebra-14.tex;MATH_ALLS-3/theory-of-commutative-algebra-14.tex	Downloads;MATH_ALLS-3	EXERCISE	11	IMP-DL-38CE6DEB56-S011;IMP-M3-D19BB3C803-S011		YES	NEEDS_EDITORIAL_REVIEW
b64bc3bd10c3ec287f3a39bf1735ac1fc7176002f6872e895c73b4d37bf9432b	SEM-B64BC3BD10C3	IMP-DL-0B4CC237FA-SPR001829-B64BC3BD	1	IMP-DL-0B4CC237FA-SPR001829-B64BC3BD	Downloads/theory-of-algebraic-geometry-3.tex	Downloads	EXAMPLE				NO	NEEDS_EDITORIAL_REVIEW
b64ddd3f3a10deb1e62abe8edacb8eab6f79fc0bf052f727686c450fcf819428	SEM-B64DDD3F3A10	IMP-DL-CB3C80FF97-P036	2	IMP-DL-CB3C80FF97-P036;IMP-M2-7B5A4788C1-P036	Downloads/theory-of-complex-analysis-topology.tex;MATH-ALLS-2/theory-of-complex-analysis-topology.tex	Downloads;MATH-ALLS-2	PROBLEM_ITEM				NO	NEEDS_EDITORIAL_REVIEW
b6841b84465e66e82245d9feb5e787c25edc024feea046ccd610dfd19d364a73	SEM-B6841B84465E	IMP-DL-D27460A55B-SPR003972-B6841B84	1	IMP-DL-D27460A55B-SPR003972-B6841B84	Downloads/theory-of-algebraic-geometry-5.tex	Downloads	EXAMPLE	6			NO	NEEDS_EDITORIAL_REVIEW
b6b031ecbcbe91ca6da4c36f0b11563f69f2932d65234dffdfb9febb9fdf8ff8	SEM-B6B031ECBCBE	IMP-DL-BD3A6D53D0-P017	3	IMP-DL-BD3A6D53D0-P017;IMP-M2-E2BE0561BD-P017;IMP-M3-0F6B7A59EB-P017	Downloads/theory-of-differential-geometry-2.tex;MATH-ALLS-2/theory-of-differential-geometry-2.tex;MATH_ALLS-3/theory-of-differential-geometry-2.tex	Downloads;MATH-ALLS-2;MATH_ALLS-3	PROBLEM	2	IMP-DL-BD3A6D53D0-S017;IMP-M2-E2BE0561BD-S017;IMP-M3-0F6B7A59EB-S017		YES	NEEDS_EDITORIAL_REVIEW
b6efcd0f32a3fc011e2c92b152dc0a34717e60326fb65a8e7970e570376c588f	SEM-B6EFCD0F32A3	IMP-DL-2E134BF207-P069	1	IMP-DL-2E134BF207-P069	Downloads/theory-of-algebraic-topology-5.tex	Downloads	WORKED_EXAMPLE	6			NO	NEEDS_EDITORIAL_REVIEW
b732ede20ef0a2f92f5abc2f4ae65647d8848174df419138a899131b568d3325	SEM-B732EDE20EF0	IMP-DL-535B6F59C6-SPR002051-B732EDE2	2	IMP-DL-535B6F59C6-SPR002051-B732EDE2;IMP-M3-0753B8F46B-SPR002051-B732EDE2	Downloads/theory-of-commutative-algebra-4.tex;MATH_ALLS-3/theory-of-commutative-algebra-4.tex	Downloads;MATH_ALLS-3	EXAMPLE	7.			NO	NEEDS_EDITORIAL_REVIEW
b7836e94c0a9ce32e1f673fe150a723a3e5260a3670d8fe5a8700985505a301f	SEM-B7836E94C0A9	IMP-DL-0A181AC273-P006	2	IMP-DL-0A181AC273-P006;IMP-M2-80AFB5AE64-P006	Downloads/theory-of-complex-analysis.tex;MATH-ALLS-2/theory-of-complex-analysis.tex	Downloads;MATH-ALLS-2	EXERCISE_ITEM				NO	NEEDS_EDITORIAL_REVIEW
b7a190597da3a5bbe16db7e6ad6536cb007ccf42a1ad0c42b6e8fa51f243fb1f	SEM-B7A190597DA3	IMP-DL-0AC5ADA26C-P018	1	IMP-DL-0AC5ADA26C-P018	Downloads/theory-of-algebraic-topology-8.tex	Downloads	WORKED_EXAMPLE				NO	NEEDS_EDITORIAL_REVIEW
b7a83f67d569f82569348dd77de82d96bc4303b735c633f5628262dee4e86644	SEM-B7A83F67D569	IMP-DL-A11279CC33-P023	2	IMP-DL-A11279CC33-P023;IMP-M3-73E0197CF3-P023	Downloads/theory-of-commutative-algebra-6.tex;MATH_ALLS-3/theory-of-commutative-algebra-6.tex	Downloads;MATH_ALLS-3	WORKED_EXAMPLE				NO	NEEDS_EDITORIAL_REVIEW
b7ab6ec3af5e45df163b380b8dc04891e1cac384bad334db2d816d46c1cfafae	SEM-B7AB6EC3AF5E	IMP-DL-3C59D9EE8B-P050	2	IMP-DL-3C59D9EE8B-P050;IMP-M3-D1A916E0DD-P050	Downloads/theory-of-commutative-algebra-5-professional-v2.tex;MATH_ALLS-3/theory-of-commutative-algebra-5-professional-v2.tex	Downloads;MATH_ALLS-3	PROBLEM_ITEM				NO	NEEDS_EDITORIAL_REVIEW
b7bd064dd4064d64227ac40944db942e296caa68447340030e194c56064d33ea	SEM-B7BD064DD406	IMP-DL-11EDF39EA7-R003965-B7BD064D	2	IMP-DL-11EDF39EA7-R003965-B7BD064D;IMP-M2-68556E3D88-R003965-B7BD064D	Downloads/theory-of-analysis-FD2.tex;MATH-ALLS-2/theory-of-analysis-FD2.tex	Downloads;MATH-ALLS-2	EXERCISE	5.5			NO	NEEDS_EDITORIAL_REVIEW
b7cdde9cd3f67cd9dc2a894c516101d5179835b706db2fb3e35c2f1f835ad138	SEM-B7CDDE9CD3F6	IMP-DL-0E1529C1F4-P004	2	IMP-DL-0E1529C1F4-P004;IMP-M2-B699C4BE42-P004	Downloads/theory-of-complex-analysis-maps.tex;MATH-ALLS-2/theory-of-complex-analysis-maps.tex	Downloads;MATH-ALLS-2	WORKED_EXAMPLE				NO	NEEDS_EDITORIAL_REVIEW
b7f0c44d6f511dbb315d02676a584860492966b4035f73f98440f9444f40d07a	SEM-B7F0C44D6F51	IMP-DL-6B513C0C2F-PSR006428-B7F0C44D	1	IMP-DL-6B513C0C2F-PSR006428-B7F0C44D	Downloads/theory-of-algebraic-geometry-10.tex	Downloads	EXAMPLE				NO	NEEDS_EDITORIAL_REVIEW
b7fd8aff20bcc8c0e5d63f3858bc6919f36631eb4899db7418422bc8a93bb123	SEM-B7FD8AFF20BC	IMP-DL-0A181AC273-P004	2	IMP-DL-0A181AC273-P004;IMP-M2-80AFB5AE64-P004	Downloads/theory-of-complex-analysis.tex;MATH-ALLS-2/theory-of-complex-analysis.tex	Downloads;MATH-ALLS-2	EXERCISE_ITEM				NO	NEEDS_EDITORIAL_REVIEW
b819ea2cf3774535efaf0c50bfcc885164b7e1315166d393de9cdf35f7fad4d2	SEM-B819EA2CF377	IMP-DL-314EAD1F3C-R002778-B819EA2C	1	IMP-DL-314EAD1F3C-R002778-B819EA2C	Downloads/theory-of-algebraic-topology-12.tex	Downloads	PROBLEM	12			NO	NEEDS_EDITORIAL_REVIEW
b81bf25e2785bc44dd5af378b45eeede4df2dc50b657965f3d9267d07554671b	SEM-B81BF25E2785	IMP-DL-8D5CF4CFBA-R003268-B81BF25E	2	IMP-DL-8D5CF4CFBA-R003268-B81BF25E;IMP-M3-89937139FC-R003268-B81BF25E	Downloads/theory-of-linear-algebra-2.tex;MATH_ALLS-3/theory-of-linear-algebra-2.tex	Downloads;MATH_ALLS-3	PROBLEM	11			NO	NEEDS_EDITORIAL_REVIEW
b86de774fbfd21d2fb057cb1a5101b4400c79f2809906db0226fb117046901d2	SEM-B86DE774FBFD	IMP-DL-D6E9B3BC73-P021	2	IMP-DL-D6E9B3BC73-P021;IMP-M3-422B74F85F-P021	Downloads/theory-of-algebraic-topology-1.tex;MATH_ALLS-3/theory-of-algebraic-topology-1.tex	Downloads;MATH_ALLS-3	WORKED_EXAMPLE	4.			NO	NEEDS_EDITORIAL_REVIEW
b8807ee1e6e1127bbb7652586fe054e14b95fb104166dc652e51895a469b2135	SEM-B8807EE1E6E1	IMP-DL-0EB9CBD958-P003	2	IMP-DL-0EB9CBD958-P003;IMP-M2-F4C85D52DC-P003	Downloads/theory-of-geometry.tex;MATH-ALLS-2/theory-of-geometry.tex	Downloads;MATH-ALLS-2	PROBLEM_ITEM				NO	NEEDS_EDITORIAL_REVIEW
b8a4cb4dd5831258c95d75784b24aad49778ab66a62f9a38dd24969ee04b06b1	SEM-B8A4CB4DD583	IMP-DL-CB3C80FF97-P016	2	IMP-DL-CB3C80FF97-P016;IMP-M2-7B5A4788C1-P016	Downloads/theory-of-complex-analysis-topology.tex;MATH-ALLS-2/theory-of-complex-analysis-topology.tex	Downloads;MATH-ALLS-2	PROBLEM_ITEM		IMP-DL-CB3C80FF97-S011;IMP-M2-7B5A4788C1-S011		YES	NEEDS_EDITORIAL_REVIEW
b8ae3c3f24dce1d2497cc3e7b070628a62f43da988142dd2b4c0988ab672fa43	SEM-B8AE3C3F24DC	IMP-DL-0AC5ADA26C-P002	1	IMP-DL-0AC5ADA26C-P002	Downloads/theory-of-algebraic-topology-8.tex	Downloads	WORKED_EXAMPLE	2			NO	NEEDS_EDITORIAL_REVIEW
b8c419411acba395452f5197ba25b0609c8583982fad60b3daddea931775c26a	SEM-B8C419411ACB	IMP-DL-873C6F4098-P104	2	IMP-DL-873C6F4098-P104;IMP-M2-CFC28ED568-P104	Downloads/theory-of-analysis-II.tex;MATH-ALLS-2/theory-of-analysis-II.tex	Downloads;MATH-ALLS-2	PROBLEM	11			NO	NEEDS_EDITORIAL_REVIEW
b8d2d1e565619d52706919b81744b375cf8b7b24af4bc26ae3bbddf1c2bf97a7	SEM-B8D2D1E56561	IMP-DL-873C6F4098-P094	2	IMP-DL-873C6F4098-P094;IMP-M2-CFC28ED568-P094	Downloads/theory-of-analysis-II.tex;MATH-ALLS-2/theory-of-analysis-II.tex	Downloads;MATH-ALLS-2	PROBLEM	8	IMP-DL-873C6F4098-S025;IMP-M2-CFC28ED568-S025		YES	NEEDS_EDITORIAL_REVIEW
b8dd8d9cf002cb355f330a96271dafe430f94706e67dcc8c3083b55f3944bf39	SEM-B8DD8D9CF002	IMP-DL-721195CCB5-P001	1	IMP-DL-721195CCB5-P001	Downloads/theory-of-algebraic-geometry-11.tex	Downloads	PROBLEM	3			NO	NEEDS_EDITORIAL_REVIEW
b8e14de769f7643af326e6d526c0f8cb9faf4a87697e358c8ad0783564e1b5b9	SEM-B8E14DE769F7	IMP-DL-E4D9F7AB6B-P002	1	IMP-DL-E4D9F7AB6B-P002	Downloads/theory-of-algebraic-topology-13.tex	Downloads	PROBLEM	2			NO	NEEDS_EDITORIAL_REVIEW
b8ed5e439f7a3b1d0765872254bdce7512dd86e1178c2c3b7b090745894bb2d3	SEM-B8ED5E439F7A	IMP-DL-A11279CC33-P016	2	IMP-DL-A11279CC33-P016;IMP-M3-73E0197CF3-P016	Downloads/theory-of-commutative-algebra-6.tex;MATH_ALLS-3/theory-of-commutative-algebra-6.tex	Downloads;MATH_ALLS-3	WORKED_EXAMPLE				NO	NEEDS_EDITORIAL_REVIEW
b8f6f008b511916641dabe4cece9423c7d1f62916e4e8f2b4cca7d9209796049	SEM-B8F6F008B511	IMP-DL-316AE183C3-P023	2	IMP-DL-316AE183C3-P023;IMP-M2-303BB87ACE-P023	Downloads/theory-of-analysis-functions.tex;MATH-ALLS-2/theory-of-analysis-functions.tex	Downloads;MATH-ALLS-2	EXERCISE_ITEM		IMP-DL-316AE183C3-S003;IMP-M2-303BB87ACE-S003		YES	NEEDS_EDITORIAL_REVIEW
b90d13b35fa66730b9e79d2ebaab49b706963ce8fefc935b02f1c3dccc9edb06	SEM-B90D13B35FA6	IMP-DL-E12021E60A-P026	1	IMP-DL-E12021E60A-P026	Downloads/theory-of-algebraic-topology-17.tex	Downloads	WORKED_EXAMPLE	1.3			NO	NEEDS_EDITORIAL_REVIEW
b96da60b18e7b9377dd4ec4392fcfcac8d90f9047ea234f5673a0de8ed231c83	SEM-B96DA60B18E7	IMP-DL-8016517B0A-P032	3	IMP-DL-8016517B0A-P032;IMP-M2-2B58694CBF-P032;IMP-M3-911366A7C5-P032	Downloads/theory-of-differential-geometry-1.tex;MATH-ALLS-2/theory-of-differential-geometry-1.tex;MATH_ALLS-3/theory-of-differential-geometry-1.tex	Downloads;MATH-ALLS-2;MATH_ALLS-3	PROBLEM	2			NO	NEEDS_EDITORIAL_REVIEW
b973c2202e642f0910c1efc2de0bf3a64808cda1bcb002d2a73c40829b16cbe3	SEM-B973C2202E64	IMP-DL-873C6F4098-P046	2	IMP-DL-873C6F4098-P046;IMP-M2-CFC28ED568-P046	Downloads/theory-of-analysis-II.tex;MATH-ALLS-2/theory-of-analysis-II.tex	Downloads;MATH-ALLS-2	WORKED_EXAMPLE				NO	NEEDS_EDITORIAL_REVIEW
b9839a8b3c42c517567e9491479a523928fbbcba9fa8b1482dde8fc307b23a2b	SEM-B9839A8B3C42	IMP-DL-724FD8B7B1-SPR005037-B9839A8B	2	IMP-DL-724FD8B7B1-SPR005037-B9839A8B;IMP-M3-51E6A44D55-SPR005037-B9839A8B	Downloads/theory-of-commutative-algebra-1.tex;MATH_ALLS-3/theory-of-commutative-algebra-1.tex	Downloads;MATH_ALLS-3	EXAMPLE	6.			NO	NEEDS_EDITORIAL_REVIEW
b98fac9fb1fc656b74301f9214d2a5db41672dafccd2695cd415d129402a12bf	SEM-B98FAC9FB1FC	IMP-DL-3C59D9EE8B-P096	2	IMP-DL-3C59D9EE8B-P096;IMP-M3-D1A916E0DD-P096	Downloads/theory-of-commutative-algebra-5-professional-v2.tex;MATH_ALLS-3/theory-of-commutative-algebra-5-professional-v2.tex	Downloads;MATH_ALLS-3	PROBLEM_ITEM				NO	NEEDS_EDITORIAL_REVIEW
b99b3e8c7e13547a71a220bdb2b384e6db3b86fa07b5c2e3e8b0e94c3ac82819	SEM-B99B3E8C7E13	IMP-DL-8D5CF4CFBA-R003042-B99B3E8C	2	IMP-DL-8D5CF4CFBA-R003042-B99B3E8C;IMP-M3-89937139FC-R003042-B99B3E8C	Downloads/theory-of-linear-algebra-2.tex;MATH_ALLS-3/theory-of-linear-algebra-2.tex	Downloads;MATH_ALLS-3	PROBLEM	12	IMP-DL-8D5CF4CFBA-S038;IMP-M3-89937139FC-S038		YES	NEEDS_EDITORIAL_REVIEW
b99e00a0cc4573406753e4cedadb15b4d963d6c89ef3fb9ea2674cbd9e926557	SEM-B99E00A0CC45	IMP-DL-873C6F4098-P001	2	IMP-DL-873C6F4098-P001;IMP-M2-CFC28ED568-P001	Downloads/theory-of-analysis-II.tex;MATH-ALLS-2/theory-of-analysis-II.tex	Downloads;MATH-ALLS-2	PROBLEM	1			NO	NEEDS_EDITORIAL_REVIEW
b9b09b8ffce833af89dc7855e2951739ca1ce69e1dba17f26f5c9b1291f19774	SEM-B9B09B8FFCE8	IMP-DL-0A181AC273-P022	2	IMP-DL-0A181AC273-P022;IMP-M2-80AFB5AE64-P022	Downloads/theory-of-complex-analysis.tex;MATH-ALLS-2/theory-of-complex-analysis.tex	Downloads;MATH-ALLS-2	PROBLEM	10.			NO	NEEDS_EDITORIAL_REVIEW
b9b4ae9b74345db35a9b24c13362aa330460febf7c961f13db6c723c0304fc28	SEM-B9B4AE9B7434	IMP-DL-8D5CF4CFBA-PSR001087-B9B4AE9B	2	IMP-DL-8D5CF4CFBA-PSR001087-B9B4AE9B;IMP-M3-89937139FC-PSR001087-B9B4AE9B	Downloads/theory-of-linear-algebra-2.tex;MATH_ALLS-3/theory-of-linear-algebra-2.tex	Downloads;MATH_ALLS-3	PROBLEM	8			NO	NEEDS_EDITORIAL_REVIEW
b9b5f36f702c9868aa0f6c94e9bcbcb49533078684bae9a2ddc25256b7875800	SEM-B9B5F36F702C	IMP-DL-873C6F4098-P026	2	IMP-DL-873C6F4098-P026;IMP-M2-CFC28ED568-P026	Downloads/theory-of-analysis-II.tex;MATH-ALLS-2/theory-of-analysis-II.tex	Downloads;MATH-ALLS-2	PROBLEM	14			NO	NEEDS_EDITORIAL_REVIEW
b9d0f54ab93e12b8273d36a01a5c797a24a2c2e2bd1c2f15922f4c282d10775c	SEM-B9D0F54AB93E	IMP-DL-35223EB1F7-R003155-B9D0F54A	1	IMP-DL-35223EB1F7-R003155-B9D0F54A	Downloads/theory-of-algebraic-topology-6.tex	Downloads	EXAMPLE	6			NO	NEEDS_EDITORIAL_REVIEW
