path,repository_status,canonical_file,classification_tags,documentclass,build_status,sha256,structural_sha256,line_count,duplicate_groups,parent_count,child_count,label_count,reference_count,unresolved_reference_count,decision_rationale,confidence,selection_scope
imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part02_classical_physics_foundations/chapter09_newtonian_mechanics/fig20_center_of_mass.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/source_archives/PR-BOOK-10.0_active_before_exact_plan/chapters/chapter05_newtonian_mechanics/fig20_center_of_mass.tex,chapter;diagrams;duplicate,,not_attempted,1422cfdcbb5bfd8109bf827fab671c961ee8f774f83633d650c32709d200e9bc,92b8a0e40d33e1f2834e18738a857c2fe66e77a9e9599c04a63d51edb0f94b2f,16,exact-59;structural-396,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part02_classical_physics_foundations/chapter09_newtonian_mechanics/fig21_action_reaction_pair.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/source_archives/PR-BOOK-10.0_active_before_exact_plan/chapters/chapter05_newtonian_mechanics/fig21_action_reaction_pair.tex,chapter;diagrams;duplicate,,not_attempted,75462e09d3cfaf7887a27fd0b2e89be95b513c5bfbe06cd9ffe84df5bc40efa7,56b846c9e1bacdcfb9d76880910c192905861ee771aa2a3dcf56acae6f1ee59f,16,exact-379;structural-225,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part02_classical_physics_foundations/chapter09_newtonian_mechanics/fig22_equilibrium.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/source_archives/PR-BOOK-10.0_active_before_exact_plan/chapters/chapter05_newtonian_mechanics/fig22_equilibrium.tex,chapter;diagrams;duplicate,,not_attempted,a25a34493b30e85b362baa3f0b46014fe29af6ea1b9ad51ed31509a5fd5cb82b,67a1041f2827031c19b595cba3746a895d475439e30b2f25dab95b1c13e4879b,16,exact-520;structural-284,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part02_classical_physics_foundations/chapter09_newtonian_mechanics/fig23_terminal_velocity.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/source_archives/PR-BOOK-10.0_active_before_exact_plan/chapters/chapter05_newtonian_mechanics/fig23_terminal_velocity.tex,chapter;diagrams;duplicate,,not_attempted,b8a32fc59d767d62316a4990ed206a9b050fa842210075dd51ba35a1ff3e1790,e51a2d3c38ef76aa47ea434bdd0dca16afeae62799ffe728c22639ca0053f01e,16,exact-569;structural-605,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part02_classical_physics_foundations/chapter09_newtonian_mechanics/fig24_lorentz_force_preview.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/source_archives/PR-BOOK-10.0_active_before_exact_plan/chapters/chapter05_newtonian_mechanics/fig24_lorentz_force_preview.tex,chapter;diagrams;duplicate,,not_attempted,d6d169d6b31600d2f6ac6ee02aa0179dd60af3e85ff5bede88bd48f304438e16,d2c943fb7e0e095a03961697c22ec667c5b424a51e67ed315fc65ec1ac18c463,16,exact-666;structural-561,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part02_classical_physics_foundations/chapter09_newtonian_mechanics/fig25_newton_limits_map.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/source_archives/PR-BOOK-10.0_active_before_exact_plan/chapters/chapter05_newtonian_mechanics/fig25_newton_limits_map.tex,chapter;diagrams;duplicate,,not_attempted,b34911aa043e8eec85f3e2afd26a057f5497c89065ea219032b8cf36f8e6f895,83177c2057145f19179ebcd6b877fb161209c3c3581b74bb16a60f7aa79f8db0,16,exact-561;structural-361,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part02_classical_physics_foundations/chapter09_newtonian_mechanics/sections/9_01_classical_mechanics.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/source_archives/PR-BOOK-10.0_active_before_exact_plan/chapters/chapter05_newtonian_mechanics/sections/5_01_classical_mechanics.tex,chapter;duplicate;section,,not_attempted,1a8557438165961e19c4ed72c72aeb1d3e0912231c4f68bde7aa9375d0a1e1b0,cf5747094d313364f83b3884dab887342072e0e7ae10a956702f6d3a51a42f44,19,exact-84;structural-552,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part02_classical_physics_foundations/chapter09_newtonian_mechanics/sections/9_02_the_concept_of_force.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/source_archives/PR-BOOK-10.0_active_before_exact_plan/chapters/chapter05_newtonian_mechanics/sections/5_02_the_concept_of_force.tex,chapter;duplicate;section,,not_attempted,ee52f78e232a47d4f90db3c64d44e36cf4bc3ccee07da5e076a01b6329e84a4b,c0fd00d024dda8c63569e318c15e1495b8ee4e6da2fc3da1a324e3b483f0a127,29,exact-735;structural-518,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part02_classical_physics_foundations/chapter09_newtonian_mechanics/sections/9_03_newtons_first_law.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/source_archives/PR-BOOK-10.0_active_before_exact_plan/chapters/chapter05_newtonian_mechanics/sections/5_03_newtons_first_law.tex,chapter;duplicate;section,,not_attempted,ebae889de55854aae9215d43f25563bc63c6630d4b075c1acfad5d1ff468f038,02cf192995f3bff3997eec0a5daea141f8059ba790edf4d30ac22417572ea923,15,exact-728;structural-14,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part02_classical_physics_foundations/chapter09_newtonian_mechanics/sections/9_04_inertial_reference_frames.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/source_archives/PR-BOOK-10.0_active_before_exact_plan/chapters/chapter05_newtonian_mechanics/sections/5_04_inertial_reference_frames.tex,chapter;duplicate;section,,not_attempted,c7bcd458eef1e47b5aec993421d834b65517ebdcff002da6ca3cdda194b930dc,548b95800002a0b953438b32a5e051f94cb53fd86a71a219c22bab241317efd9,15,exact-618;structural-219,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part02_classical_physics_foundations/chapter09_newtonian_mechanics/sections/9_05_mass.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/source_archives/PR-BOOK-10.0_active_before_exact_plan/chapters/chapter05_newtonian_mechanics/sections/5_05_mass.tex,chapter;duplicate;section,,not_attempted,12b4abbc38734d684f518e8632aa62d9d260496ad9abcf4fa3ad760aa87ffc4e,8550c2a8a7429cd5e85f9f8bf2514f27e296ba51bd4cb6cb1d05ea5fc994b881,15,exact-56;structural-366,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part02_classical_physics_foundations/chapter09_newtonian_mechanics/sections/9_06_newtons_second_law.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/source_archives/PR-BOOK-10.0_active_before_exact_plan/chapters/chapter05_newtonian_mechanics/sections/5_06_newtons_second_law.tex,chapter;diagrams;duplicate;section,,not_attempted,5c595c6f37022497e9dfeff1087cf0fb587013a3cdf5dadb781537dc0bbc2cce,f4a5d4ab30fdeeb74ddeb852985dfea62a0f3ed1e3ee2e441975b50c43908072,68,exact-308;structural-645,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part02_classical_physics_foundations/chapter09_newtonian_mechanics/sections/9_07_momentum.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/source_archives/PR-BOOK-10.0_active_before_exact_plan/chapters/chapter05_newtonian_mechanics/sections/5_07_momentum.tex,chapter;duplicate;section,,not_attempted,eee0a79fb1f298398e0fda983a52f28d30f2ff51d268a6c95649ea2926bc17e0,6463ed6b34c3bf5be1042b0a8a691056fc6aea675bd7d7ec90b43d7992da0b5b,28,exact-737;structural-273,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part02_classical_physics_foundations/chapter09_newtonian_mechanics/sections/9_08_newtons_third_law.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/source_archives/PR-BOOK-10.0_active_before_exact_plan/chapters/chapter05_newtonian_mechanics/sections/5_08_newtons_third_law.tex,chapter;duplicate;section,,not_attempted,328a96272c6919f00aacb197660174f21cc0d5ccb0eb58329fbec37db0c71e81,ea0864397ea3594dd80eeadb1b9e823b3adcaa90ddce033a13fafb68a899ec6f,25,exact-172;structural-615,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part02_classical_physics_foundations/chapter09_newtonian_mechanics/sections/9_09_free_body_diagrams.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/source_archives/PR-BOOK-10.0_active_before_exact_plan/chapters/chapter05_newtonian_mechanics/sections/5_09_free_body_diagrams.tex,chapter;diagrams;duplicate;section,,not_attempted,855f6eec0b91f54562b5fb31b9b186fbc4b44ba33264647c203a021f1ad95eb4,aca1c7b35892b0610db0968a47dacb5c8dde189e3e5dc5f647289bdc62a785f9,18,exact-423;structural-468,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part02_classical_physics_foundations/chapter09_newtonian_mechanics/sections/9_10_worked_example.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/source_archives/PR-BOOK-10.0_active_before_exact_plan/chapters/chapter05_newtonian_mechanics/sections/5_10_worked_example.tex,chapter;duplicate;section,,not_attempted,6f28cfbd6eae6d6fb0da8ec89f7161ed9e9af4846cd262f0aeda866055102a64,6a486baf5706246f0829c4d9bcca47b667d343e7d02a8e141757ea33f45729fd,18,exact-367;structural-295,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part02_classical_physics_foundations/chapter09_newtonian_mechanics/sections/9_11_limitations_of_newtonian_mechanics.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/source_archives/PR-BOOK-10.0_active_before_exact_plan/chapters/chapter05_newtonian_mechanics/sections/5_11_limitations_of_newtonian_mechanics.tex,chapter;duplicate;section,,not_attempted,808b8dd30b9157d67374067de9e066bab7d6f047bb28670c50f25957c64842eb,c5c876e0b77221293c24fc24b8c015b655cd20d46188fa8e40257a1023693009,27,exact-400;structural-532,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part02_classical_physics_foundations/chapter09_newtonian_mechanics/sections/9_12_connection_to_the_next_chapter.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/source_archives/PR-BOOK-10.0_active_before_exact_plan/chapters/chapter05_newtonian_mechanics/sections/5_12_connection_to_the_next_chapter.tex,chapter;duplicate;section,,not_attempted,2ac9313f662299221dda5be287fde2744f915701c529bcf4696c20367a8ae21f,ef42f38967705a22b8a577ac7c61a9052f9b63d522de05d3a54ee3486584c560,25,exact-141;structural-631,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part02_classical_physics_foundations/chapter09_newtonian_mechanics/sections/9_13_summary.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/source_archives/PR-BOOK-10.0_active_before_exact_plan/chapters/chapter05_newtonian_mechanics/sections/5_13_summary.tex,chapter;duplicate;section,,not_attempted,ca60f8f0754ea2c4615e9a949b3f9adbd76d32a2a54f2875485e9597a82048b9,6ab0bf3d8bff3c9ec6906f0bc8516c49ccb89659b196246d9aa870597a61820f,130,exact-623;structural-299,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part02_classical_physics_foundations/chapter10_lagrangian_mechanics/chapter10.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part02_classical_physics_foundations/chapter10_lagrangian_mechanics/chapter10.tex,chapter;duplicate;section,,not_attempted,649bdae53c977264131fad0697f2f6648d16efcb4839cd3a7846faa332673de2,ae8e2b9b1ddc9f35cbda67cbc6f06cc2eb939b7f2c3c49d74f5b2daaf8520df3,11,exact-326;structural-475,0,0,1,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part02_classical_physics_foundations/chapter11_hamiltonian_mechanics/chapter11.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part02_classical_physics_foundations/chapter11_hamiltonian_mechanics/chapter11.tex,chapter;duplicate;section,,not_attempted,ca884eb8963bb35c2fdd46f38cf40ed67e72270e8b8586526f22ee193cdaae54,f402e5c49d6e2a43ca9183ef5d9cc7acdff0926a43bfddecef7c9d7f862963f1,11,exact-625;structural-643,0,0,1,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part02_classical_physics_foundations/chapter12_classical_fields/chapter12.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part02_classical_physics_foundations/chapter12_classical_fields/chapter12.tex,chapter;duplicate;section,,not_attempted,d39992d2fa66ed8299edd81298aba660e8b7c84455fb6bdf0a40bdc45d899356,85f5d3926429edcb151a0912b91019d547edbd99c345af50c61db6d2718e58a2,11,exact-657;structural-367,0,0,1,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part03_foundations_quantum_mechanics/chapter13_crisis_of_classical_physics/chapter13.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part03_foundations_quantum_mechanics/chapter13_crisis_of_classical_physics/chapter13.tex,chapter;duplicate;section,,not_attempted,e9f094c79486e1daeba2a9a6a09ae0f3cc5fa755889e3cb8972eb86afa4fda7b,d2c330b43b8d9287b55c18065425b855251e0d18fc1529d7aff22a44d8c9210f,11,exact-724;structural-560,0,0,1,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part03_foundations_quantum_mechanics/chapter14_blackbody_radiation/chapter14.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part03_foundations_quantum_mechanics/chapter14_blackbody_radiation/chapter14.tex,chapter;duplicate;section,,not_attempted,f387d9850636ca087c3b6f586c74818978437dcb0058aaebd4479cde11554a53,89297fff3cfe365b4c1b30bcb3137b361fef29e1addbb72ee1cac45d6f2ad177,11,exact-751;structural-374,0,0,1,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part03_foundations_quantum_mechanics/chapter15_photoelectric_effect/chapter15.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part03_foundations_quantum_mechanics/chapter15_photoelectric_effect/chapter15.tex,chapter;duplicate;section,,not_attempted,41fd53f7e1269dbefe84a3603ad0ec7241f5c96f7f15a50e7dc6c0242ad67dd4,5ffd53f43202a88b7a434388a789ab4bec8d79e5e2eafd18f04f4686766f5447,11,exact-223;structural-263,0,0,1,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part03_foundations_quantum_mechanics/chapter16_atomic_spectra/chapter16.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part03_foundations_quantum_mechanics/chapter16_atomic_spectra/chapter16.tex,chapter;duplicate;section,,not_attempted,3ee49754ebc80f955118675b2dc5aaf263f91437c38083770532ad9afd8633e2,7f43bc084fc3c92e6538c782e74f18a17f0daf7d433d7769585192e7ecc84ca2,11,exact-207;structural-352,0,0,1,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part03_foundations_quantum_mechanics/chapter17_wave_particle_duality/chapter17.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part03_foundations_quantum_mechanics/chapter17_wave_particle_duality/chapter17.tex,chapter;duplicate;section,,not_attempted,9b75bd39547dc1cad63da544a4af5d378f064211534b0ed536ba28f461126524,988211471bdf0be0a55ba94440eff8a99b8e56dc5185bd537d40c9b5f30b6dd0,11,exact-498;structural-412,0,0,1,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part03_foundations_quantum_mechanics/chapter18_schrodinger_equation/chapter18.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part03_foundations_quantum_mechanics/chapter18_schrodinger_equation/chapter18.tex,chapter;duplicate;section,,not_attempted,f4456d43cbf6f2eabb404a7fbd5cb324057ade98ecd53e6fba24f587e52c41ab,ef74652ec2c3908929921418f5dfae65716272d0ce2b18d95d22e9deeb9b9fd8,11,exact-756;structural-632,0,0,1,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part03_foundations_quantum_mechanics/chapter19_operators_and_observables/chapter19.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part03_foundations_quantum_mechanics/chapter19_operators_and_observables/chapter19.tex,chapter;duplicate;section,,not_attempted,b3819f70797c129389f003bb45200b901a38bc3e11ef0354eac65339eb95db67,eaafcd4d790152506a08608cf72fb06d09a4741fa20cbba30eab5c9e6bbcdaa3,11,exact-562;structural-618,0,0,1,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part03_foundations_quantum_mechanics/chapter20_hilbert_spaces/chapter20.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part03_foundations_quantum_mechanics/chapter20_hilbert_spaces/chapter20.tex,chapter;duplicate;section,,not_attempted,5107ddafb459ceef5d356d797eb04f3e5d79c39f08f8094f0e22ffce903694ea,6b0bd8c46178792e5fade4c24cb3a4d13a86b56f3eab2fa9a1c9a509f53ab0d9,11,exact-275;structural-302,0,0,1,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
