record_type	source_file	source_block_id	source_instance	source_kind	source_title	destination	canonical_target	target_kind	classification	method	score	paired_solution	notes
CANONICAL_ADDITION						VIII/27	exr:viii27-18	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch27_products_and_the_k_nneth_theorem/chapter.tex
CANONICAL_ADDITION						VIII/27	exr:viii27-19	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch27_products_and_the_k_nneth_theorem/chapter.tex
CANONICAL_ADDITION						VIII/27	exr:viii27-20	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch27_products_and_the_k_nneth_theorem/chapter.tex
CANONICAL_ADDITION						VIII/27	exr:viii27-21	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch27_products_and_the_k_nneth_theorem/chapter.tex
CANONICAL_ADDITION						VIII/27	exr:viii27-22	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch27_products_and_the_k_nneth_theorem/chapter.tex
CANONICAL_ADDITION						VIII/27	exr:viii27-23	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch27_products_and_the_k_nneth_theorem/chapter.tex
CANONICAL_ADDITION						VIII/27	exr:viii27-24	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch27_products_and_the_k_nneth_theorem/chapter.tex
CANONICAL_ADDITION						VIII/27	prob:viii27-01	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch27_products_and_the_k_nneth_theorem/chapter.tex
CANONICAL_ADDITION						VIII/27	prob:viii27-02	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch27_products_and_the_k_nneth_theorem/chapter.tex
CANONICAL_ADDITION						VIII/27	prob:viii27-03	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch27_products_and_the_k_nneth_theorem/chapter.tex
CANONICAL_ADDITION						VIII/27	prob:viii27-04	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch27_products_and_the_k_nneth_theorem/chapter.tex
CANONICAL_ADDITION						VIII/27	prob:viii27-05	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch27_products_and_the_k_nneth_theorem/chapter.tex
CANONICAL_ADDITION						VIII/27	prob:viii27-06	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch27_products_and_the_k_nneth_theorem/chapter.tex
CANONICAL_ADDITION						VIII/27	prob:viii27-07	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch27_products_and_the_k_nneth_theorem/chapter.tex
CANONICAL_ADDITION						VIII/27	prob:viii27-08	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch27_products_and_the_k_nneth_theorem/chapter.tex
CANONICAL_ADDITION						VIII/27	prob:viii27-09	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch27_products_and_the_k_nneth_theorem/chapter.tex
CANONICAL_ADDITION						VIII/27	prob:viii27-10	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch27_products_and_the_k_nneth_theorem/chapter.tex
CANONICAL_ADDITION						VIII/27	prob:viii27-11	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch27_products_and_the_k_nneth_theorem/chapter.tex
CANONICAL_ADDITION						VIII/27	prob:viii27-12	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch27_products_and_the_k_nneth_theorem/chapter.tex
CANONICAL_ADDITION						VIII/27	prob:viii27-13	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch27_products_and_the_k_nneth_theorem/chapter.tex
CANONICAL_ADDITION						VIII/27	prob:viii27-14	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch27_products_and_the_k_nneth_theorem/chapter.tex
CANONICAL_ADDITION						VIII/27	prob:viii27-15	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch27_products_and_the_k_nneth_theorem/chapter.tex
CANONICAL_ADDITION						VIII/27	prob:viii27-16	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch27_products_and_the_k_nneth_theorem/chapter.tex
CANONICAL_ADDITION						VIII/27	prob:viii27-17	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch27_products_and_the_k_nneth_theorem/chapter.tex
CANONICAL_ADDITION						VIII/27	prob:viii27-18	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch27_products_and_the_k_nneth_theorem/chapter.tex
CANONICAL_ADDITION						VIII/27	prob:viii27-19	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch27_products_and_the_k_nneth_theorem/chapter.tex
CANONICAL_ADDITION						VIII/27	prob:viii27-20	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch27_products_and_the_k_nneth_theorem/chapter.tex
CANONICAL_ADDITION						VIII/27	prob:viii27-21	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch27_products_and_the_k_nneth_theorem/chapter.tex
CANONICAL_ADDITION						VIII/27	prob:viii27-22	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch27_products_and_the_k_nneth_theorem/chapter.tex
CANONICAL_ADDITION						VIII/27	prob:viii27-23	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch27_products_and_the_k_nneth_theorem/chapter.tex
CANONICAL_ADDITION						VIII/27	prob:viii27-24	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch27_products_and_the_k_nneth_theorem/chapter.tex
CANONICAL_ADDITION						VIII/28	exr:viii28-01	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	exr:viii28-02	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	exr:viii28-03	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	exr:viii28-04	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	exr:viii28-05	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	exr:viii28-06	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	exr:viii28-07	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	exr:viii28-08	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	exr:viii28-09	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	exr:viii28-10	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	exr:viii28-11	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	exr:viii28-12	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	exr:viii28-13	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	exr:viii28-14	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	exr:viii28-15	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	exr:viii28-16	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	exr:viii28-17	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	exr:viii28-18	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	exr:viii28-19	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	exr:viii28-20	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	exr:viii28-21	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	exr:viii28-22	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	exr:viii28-23	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	exr:viii28-24	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	prob:viii28-01	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	prob:viii28-02	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	prob:viii28-03	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	prob:viii28-04	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	prob:viii28-05	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	prob:viii28-06	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	prob:viii28-07	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	prob:viii28-08	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	prob:viii28-09	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	prob:viii28-10	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	prob:viii28-11	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	prob:viii28-12	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	prob:viii28-13	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	prob:viii28-14	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	prob:viii28-15	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	prob:viii28-16	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	prob:viii28-17	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	prob:viii28-18	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	prob:viii28-19	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/28	prob:viii28-20	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch28_cohomology/chapter.tex
CANONICAL_ADDITION						VIII/29	exr:viii29-01	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	exr:viii29-02	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	exr:viii29-03	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	exr:viii29-04	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	exr:viii29-05	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	exr:viii29-06	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	exr:viii29-07	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	exr:viii29-08	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	exr:viii29-09	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	exr:viii29-10	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	exr:viii29-11	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	exr:viii29-12	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	exr:viii29-13	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	exr:viii29-14	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	exr:viii29-15	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	exr:viii29-16	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	exr:viii29-17	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	exr:viii29-18	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	exr:viii29-19	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	exr:viii29-20	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	exr:viii29-21	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	exr:viii29-22	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	exr:viii29-23	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	exr:viii29-24	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	prob:viii29-01	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	prob:viii29-02	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	prob:viii29-03	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	prob:viii29-04	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	prob:viii29-05	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	prob:viii29-06	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	prob:viii29-07	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	prob:viii29-08	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	prob:viii29-09	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	prob:viii29-10	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	prob:viii29-11	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	prob:viii29-12	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	prob:viii29-13	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	prob:viii29-14	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	prob:viii29-15	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	prob:viii29-16	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
CANONICAL_ADDITION						VIII/29	prob:viii29-17	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch29_cup_products/chapter.tex
