destination	target_id	kind	title	paired_solution	path	legacy_targeted
VIII/31	VIII/31:PROBLEM:19	problem	how does a submanifold acquire a dual cohomology class	YES	books/vol08_algebraic_topology/chapters/ch31_thom_classes/chapter.tex	NO
VIII/31	VIII/31:PROBLEM:20	problem	why is the thom theorem a bridge theorem	YES	books/vol08_algebraic_topology/chapters/ch31_thom_classes/chapter.tex	NO
VIII/31	exr:viii31-01	exercise	compute h d r s r 1 z	YES	books/vol08_algebraic_topology/chapters/ch31_thom_classes/chapter.tex	NO
VIII/31	exr:viii31-02	exercise	write the thom isomorphism for a rank three bundle over s 2	YES	books/vol08_algebraic_topology/chapters/ch31_thom_classes/chapter.tex	NO
VIII/31	exr:viii31-03	exercise	check the fiber normalization for a trivial oriented line bundle	YES	books/vol08_algebraic_topology/chapters/ch31_thom_classes/chapter.tex	NO
VIII/31	exr:viii31-04	exercise	show that reversing orientation changes the integral thom class by a sign	YES	books/vol08_algebraic_topology/chapters/ch31_thom_classes/chapter.tex	NO
VIII/31	exr:viii31-05	exercise	explain why mod 2 thom theory does not require orientability	YES	books/vol08_algebraic_topology/chapters/ch31_thom_classes/chapter.tex	NO
VIII/31	exr:viii31-06	exercise	identify the thom space of a trivial rank r bundle	YES	books/vol08_algebraic_topology/chapters/ch31_thom_classes/chapter.tex	NO
VIII/31	exr:viii31-07	exercise	compute its reduced cohomology when the base is s 1	YES	books/vol08_algebraic_topology/chapters/ch31_thom_classes/chapter.tex	NO
VIII/31	exr:viii31-08	exercise	describe the pullback thom class under a map f y b	YES	books/vol08_algebraic_topology/chapters/ch31_thom_classes/chapter.tex	NO
VIII/31	exr:viii31-09	exercise	verify naturality of the thom isomorphism	YES	books/vol08_algebraic_topology/chapters/ch31_thom_classes/chapter.tex	NO
VIII/31	exr:viii31-10	exercise	describe the normal bundle of an equatorial s n 1 s n	YES	books/vol08_algebraic_topology/chapters/ch31_thom_classes/chapter.tex	NO
VIII/31	exr:viii31-11	exercise	construct a tubular neighborhood in that example	YES	books/vol08_algebraic_topology/chapters/ch31_thom_classes/chapter.tex	NO
VIII/31	exr:viii31-12	exercise	describe the corresponding thom collapse map	YES	books/vol08_algebraic_topology/chapters/ch31_thom_classes/chapter.tex	NO
VIII/31	exr:viii31-13	exercise	relate relative cohomology of d e s e to the thom quotient	YES	books/vol08_algebraic_topology/chapters/ch31_thom_classes/chapter.tex	NO
VIII/31	exr:viii31-14	exercise	explain the compact support formulation for e r r	YES	books/vol08_algebraic_topology/chapters/ch31_thom_classes/chapter.tex	NO
VIII/31	exr:viii31-15	exercise	track the degree shift in a rank five example	YES	books/vol08_algebraic_topology/chapters/ch31_thom_classes/chapter.tex	NO
VIII/31	exr:viii31-16	exercise	compare thom classes obtained from two bundle metrics	YES	books/vol08_algebraic_topology/chapters/ch31_thom_classes/chapter.tex	NO
VIII/31	exr:viii31-17	exercise	show that an orientation preserving bundle isomorphism preserves thom classes	YES	books/vol08_algebraic_topology/chapters/ch31_thom_classes/chapter.tex	NO
VIII/31	exr:viii31-18	exercise	analyze an orientation reversing bundle isomorphism	YES	books/vol08_algebraic_topology/chapters/ch31_thom_classes/chapter.tex	NO
VIII/31	exr:viii31-19	exercise	describe the first step in the gysin construction for an embedding	YES	books/vol08_algebraic_topology/chapters/ch31_thom_classes/chapter.tex	NO
VIII/31	exr:viii31-20	exercise	explain how the zero section meets every fiber disk	YES	books/vol08_algebraic_topology/chapters/ch31_thom_classes/chapter.tex	NO
VIII/31	exr:viii31-21	exercise	compute s u e for a trivial positive rank bundle	YES	books/vol08_algebraic_topology/chapters/ch31_thom_classes/chapter.tex	NO
VIII/31	exr:viii31-22	exercise	preview why a nowhere zero section constrains s u e	YES	books/vol08_algebraic_topology/chapters/ch31_thom_classes/chapter.tex	NO
VIII/31	exr:viii31-23	exercise	relate a normal thom class to the cohomology class of a submanifold	YES	books/vol08_algebraic_topology/chapters/ch31_thom_classes/chapter.tex	NO
VIII/31	exr:viii31-24	exercise	summarize the chain thom class euler class poincaré duality	YES	books/vol08_algebraic_topology/chapters/ch31_thom_classes/chapter.tex	NO
VIII/31	VISUAL:books/vol08_algebraic_topology/figures/ch31/ch31_thom_disk_sphere.svg	visual	ch31 thom disk sphere	N/A	books/vol08_algebraic_topology/figures/ch31/ch31_thom_disk_sphere.svg	YES
VIII/31	VISUAL:books/vol08_algebraic_topology/figures/ch31/ch31_zero_section_thom.svg	visual	ch31 zero section thom	N/A	books/vol08_algebraic_topology/figures/ch31/ch31_zero_section_thom.svg	YES
VIII/32	def:viii32-euler-class	definition	Euler class	NO	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	thm:viii32-euler-obstruction	theorem	Nowhere-zero section obstruction	NO	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	thm:viii32-euler-characteristic	theorem	Euler class and Euler characteristic	NO	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	VIII/32:PROBLEM:01	problem	show that a nowhere zero section of e is equivalent to a section of	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	VIII/32:PROBLEM:02	problem	define the euler class from the thom class	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	VIII/32:PROBLEM:03	problem	why does a nowhere zero section force e e 0	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	VIII/32:PROBLEM:04	problem	compute the euler class of a trivial positive rank oriented bundle	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	VIII/32:PROBLEM:05	problem	what is the euler class of an oriented line bundle with a nowhere zero	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	VIII/32:PROBLEM:06	problem	state multiplicativity for whitney sums	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	VIII/32:PROBLEM:07	problem	relate e tm to the euler characteristic	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	VIII/32:PROBLEM:08	problem	evaluate the euler number of ts 2	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	VIII/32:PROBLEM:09	problem	what happens for a closed oriented odd dimensional manifold	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	VIII/32:PROBLEM:10	problem	why does s 2m have no nowhere zero tangent vector field	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	VIII/32:PROBLEM:11	problem	why is an euler class an obstruction rather than always a complete classifier	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	VIII/32:PROBLEM:12	problem	where does the euler class appear in the gysin sequence	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	VIII/32:PROBLEM:13	problem	describe the sphere bundle of a rank r bundle	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	VIII/32:PROBLEM:14	problem	what is the geometric meaning of a zero of a transverse section	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	VIII/32:PROBLEM:15	problem	state the poincaré hopf connection	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	VIII/32:PROBLEM:16	problem	what coefficient system avoids orientability issues	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	VIII/32:PROBLEM:17	problem	how does pullback affect euler classes	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	VIII/32:PROBLEM:18	problem	what is the euler class of e 1	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	VIII/32:PROBLEM:19	problem	how does viii 32 lead to duality	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	VIII/32:PROBLEM:20	problem	why are sphere bundles visually natural here	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	exr:viii32-01	exercise	construct the unit sphere bundle of a trivial rank two bundle over s 1	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	exr:viii32-02	exercise	show that a nonzero section normalizes to a sphere bundle section	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	exr:viii32-03	exercise	prove naturality e f e f e e	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	exr:viii32-04	exercise	compute the euler class of a trivial rank three bundle	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	exr:viii32-05	exercise	use multiplicativity to compute e e 1	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	exr:viii32-06	exercise	show that e ts 2 pairs to 2	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	exr:viii32-07	exercise	show that ts 2 has no nowhere zero section	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	exr:viii32-08	exercise	compute the euler number of ts 2m	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	exr:viii32-09	exercise	explain why the euler number of ts 2m 1 vanishes	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	exr:viii32-10	exercise	relate the hairy ball theorem to the euler class	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	exr:viii32-11	exercise	write the relevant fragment of the gysin sequence for an oriented circle bundle	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	exr:viii32-12	exercise	identify the cup with euler class map in that sequence	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	exr:viii32-13	exercise	describe zeros of a generic section of an oriented rank r bundle over an	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	exr:viii32-14	exercise	assign signs to isolated transverse zeros	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	exr:viii32-15	exercise	relate their signed sum to the euler number	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	exr:viii32-16	exercise	explain the mod 2 version without orientation	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	exr:viii32-17	exercise	compare euler classes before and after pullback to a point	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	exr:viii32-18	exercise	analyze a product bundle over s 2 s 2	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	exr:viii32-19	exercise	use whitney sum multiplicativity in a tangent bundle example	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	exr:viii32-20	exercise	explain why vanishing euler class need not classify a bundle	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	exr:viii32-21	exercise	describe the first obstruction to a section of s e	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	exr:viii32-22	exercise	relate a transverse zero set to a thom class	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	exr:viii32-23	exercise	explain how the zero set becomes a dual homology class	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	exr:viii32-24	exercise	summarize sphere bundle section obstruction euler class duality	YES	books/vol08_algebraic_topology/chapters/ch32_sphere_bundles_and_euler_classes/chapter.tex	NO
VIII/32	VISUAL:books/vol08_algebraic_topology/figures/ch32/ch32_euler_obstruction.svg	visual	ch32 euler obstruction	N/A	books/vol08_algebraic_topology/figures/ch32/ch32_euler_obstruction.svg	YES
VIII/32	VISUAL:books/vol08_algebraic_topology/figures/ch32/ch32_sphere_bundle_section.svg	visual	ch32 sphere bundle section	N/A	books/vol08_algebraic_topology/figures/ch32/ch32_sphere_bundle_section.svg	YES
VIII/33	def:viii33-fundamental-class	definition	Fundamental class	NO	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	thm:viii33-poincare-duality	theorem	Poincaré duality	NO	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	thm:viii33-poincare-lefschetz	theorem	Poincaré--Lefschetz duality	NO	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	VIII/33:PROBLEM:01	problem	state poincaré duality for a closed oriented n manifold	YES	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	VIII/33:PROBLEM:02	problem	define the duality map	YES	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	VIII/33:PROBLEM:03	problem	what is the fundamental class	YES	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	VIII/33:PROBLEM:04	problem	what symmetry follows for betti numbers over a field	YES	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	VIII/33:PROBLEM:05	problem	write the degree pairing form	YES	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	VIII/33:PROBLEM:06	problem	why is the pairing nondegenerate	YES	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	VIII/33:PROBLEM:07	problem	compute the dual of the point class on a connected oriented surface	YES	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	VIII/33:PROBLEM:08	problem	describe duality on s n	YES	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	VIII/33:PROBLEM:09	problem	describe the first cohomology pairing on t 2	YES	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	VIII/33:PROBLEM:10	problem	how does a submanifold define a dual class	YES	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	VIII/33:PROBLEM:11	problem	what does cup product represent geometrically for transverse dual submanifolds	YES	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	VIII/33:PROBLEM:12	problem	what is the intersection number of complementary oriented transverse submanifolds	YES	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	VIII/33:PROBLEM:13	problem	how does boundary change the theorem	YES	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	VIII/33:PROBLEM:14	problem	state one poincaré lefschetz isomorphism	YES	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	VIII/33:PROBLEM:15	problem	what changes for nonorientable manifolds	YES	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	VIII/33:PROBLEM:16	problem	how is the euler characteristic constrained in odd dimension	YES	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	VIII/33:PROBLEM:17	problem	what is the dual of a codimension r transverse zero locus	YES	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	VIII/33:PROBLEM:18	problem	how is the thom class used in the proof philosophy	YES	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	VIII/33:PROBLEM:19	problem	why does viii 33 lead directly to intersection forms	YES	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	VIII/33:PROBLEM:20	problem	what is the key synthesis of viii 31 viii 33	YES	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	exr:viii33-01	exercise	compute poincaré duality for s n	YES	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	exr:viii33-02	exercise	compute the betti number symmetry for a genus g surface	YES	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	exr:viii33-03	exercise	write the cup product pairing matrix for t 2 in a standard basis	YES	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	exr:viii33-04	exercise	identify the poincaré dual of an embedded oriented circle in t 2	YES	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	exr:viii33-05	exercise	intersect two standard generating circles on the torus	YES	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	exr:viii33-06	exercise	relate their signed intersection to cup product	YES	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	exr:viii33-07	exercise	compute the duality groups of cp 2	YES	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	exr:viii33-08	exercise	evaluate the square of the degree two generator on cp 2	YES	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	exr:viii33-09	exercise	show that closed oriented odd dimensional manifolds have euler characteristic zero	YES	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	exr:viii33-10	exercise	describe the local orientation classes defining m	YES	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
VIII/33	exr:viii33-11	exercise	explain the cap product degree shift	YES	books/vol08_algebraic_topology/chapters/ch33_poincar_duality/chapter.tex	NO
